id,rank,title,fullTitle,year,image,crew,imDbRating,imDbRatingCount,cast,cast_link,nepos,pct_nepo
tt2380307,74,Coco,Coco (2017),2017,"https://m.media-amazon.com/images/M/MV5BYjQ5NjM0Y2YtNjZkNC00ZDhkLWJjMWItN2QyNzFkMDE3ZjAxXkEyXkFqcGdeQXVyODIxMzk5NjA@._V1_UX128_CR0,12,128,176_AL_.jpg","Lee Unkrich (dir.), Anthony Gonzalez, Gael García Bernal",8.3,508330,Gael García Bernal,/wiki/Gael_Garc%C3%ADa_Bernal,"['https://en.wikipedia.org/wiki/Jos%C3%A9_%C3%81ngel_Garc%C3%ADa', 'https://en.wikipedia.org/wiki/Patricia_Bernal']",0.14285714285714285
tt2380307,74,Coco,Coco (2017),2017,"https://m.media-amazon.com/images/M/MV5BYjQ5NjM0Y2YtNjZkNC00ZDhkLWJjMWItN2QyNzFkMDE3ZjAxXkEyXkFqcGdeQXVyODIxMzk5NjA@._V1_UX128_CR0,12,128,176_AL_.jpg","Lee Unkrich (dir.), Anthony Gonzalez, Gael García Bernal",8.3,508330,Benjamin Bratt,/wiki/Benjamin_Bratt,False,0.14285714285714285
tt2380307,74,Coco,Coco (2017),2017,"https://m.media-amazon.com/images/M/MV5BYjQ5NjM0Y2YtNjZkNC00ZDhkLWJjMWItN2QyNzFkMDE3ZjAxXkEyXkFqcGdeQXVyODIxMzk5NjA@._V1_UX128_CR0,12,128,176_AL_.jpg","Lee Unkrich (dir.), Anthony Gonzalez, Gael García Bernal",8.3,508330,Alanna Ubach,/wiki/Alanna_Ubach,False,0.14285714285714285
tt2380307,74,Coco,Coco (2017),2017,"https://m.media-amazon.com/images/M/MV5BYjQ5NjM0Y2YtNjZkNC00ZDhkLWJjMWItN2QyNzFkMDE3ZjAxXkEyXkFqcGdeQXVyODIxMzk5NjA@._V1_UX128_CR0,12,128,176_AL_.jpg","Lee Unkrich (dir.), Anthony Gonzalez, Gael García Bernal",8.3,508330,Renée Victor,/wiki/Ren%C3%A9e_Victor,False,0.14285714285714285
tt2380307,74,Coco,Coco (2017),2017,"https://m.media-amazon.com/images/M/MV5BYjQ5NjM0Y2YtNjZkNC00ZDhkLWJjMWItN2QyNzFkMDE3ZjAxXkEyXkFqcGdeQXVyODIxMzk5NjA@._V1_UX128_CR0,12,128,176_AL_.jpg","Lee Unkrich (dir.), Anthony Gonzalez, Gael García Bernal",8.3,508330,Ana Ofelia Murguía,/wiki/Ana_Ofelia_Murgu%C3%ADa,False,0.14285714285714285
tt2380307,74,Coco,Coco (2017),2017,"https://m.media-amazon.com/images/M/MV5BYjQ5NjM0Y2YtNjZkNC00ZDhkLWJjMWItN2QyNzFkMDE3ZjAxXkEyXkFqcGdeQXVyODIxMzk5NjA@._V1_UX128_CR0,12,128,176_AL_.jpg","Lee Unkrich (dir.), Anthony Gonzalez, Gael García Bernal",8.3,508330,Edward James Olmos,/wiki/Edward_James_Olmos,False,0.14285714285714285
tt0114709,75,Toy Story,Toy Story (1995),1995,"https://m.media-amazon.com/images/M/MV5BMDU2ZWJlMjktMTRhMy00ZTA5LWEzNDgtYmNmZTEwZTViZWJkXkEyXkFqcGdeQXVyNDQ2OTk4MzI@._V1_UX128_CR0,12,128,176_AL_.jpg","John Lasseter (dir.), Tom Hanks, Tim Allen",8.3,993786,Tom Hanks,/wiki/Tom_Hanks,False,0.1111111111111111
tt0114709,75,Toy Story,Toy Story (1995),1995,"https://m.media-amazon.com/images/M/MV5BMDU2ZWJlMjktMTRhMy00ZTA5LWEzNDgtYmNmZTEwZTViZWJkXkEyXkFqcGdeQXVyNDQ2OTk4MzI@._V1_UX128_CR0,12,128,176_AL_.jpg","John Lasseter (dir.), Tom Hanks, Tim Allen",8.3,993786,Tim Allen,/wiki/Tim_Allen,False,0.1111111111111111
tt0114709,75,Toy Story,Toy Story (1995),1995,"https://m.media-amazon.com/images/M/MV5BMDU2ZWJlMjktMTRhMy00ZTA5LWEzNDgtYmNmZTEwZTViZWJkXkEyXkFqcGdeQXVyNDQ2OTk4MzI@._V1_UX128_CR0,12,128,176_AL_.jpg","John Lasseter (dir.), Tom Hanks, Tim Allen",8.3,993786,Don Rickles,/wiki/Don_Rickles,False,0.1111111111111111
tt0114709,75,Toy Story,Toy Story (1995),1995,"https://m.media-amazon.com/images/M/MV5BMDU2ZWJlMjktMTRhMy00ZTA5LWEzNDgtYmNmZTEwZTViZWJkXkEyXkFqcGdeQXVyNDQ2OTk4MzI@._V1_UX128_CR0,12,128,176_AL_.jpg","John Lasseter (dir.), Tom Hanks, Tim Allen",8.3,993786,Jim Varney,/wiki/Jim_Varney,False,0.1111111111111111
tt0114709,75,Toy Story,Toy Story (1995),1995,"https://m.media-amazon.com/images/M/MV5BMDU2ZWJlMjktMTRhMy00ZTA5LWEzNDgtYmNmZTEwZTViZWJkXkEyXkFqcGdeQXVyNDQ2OTk4MzI@._V1_UX128_CR0,12,128,176_AL_.jpg","John Lasseter (dir.), Tom Hanks, Tim Allen",8.3,993786,Wallace Shawn,/wiki/Wallace_Shawn,['https://en.wikipedia.org/wiki/William_Shawn'],0.1111111111111111
tt0114709,75,Toy Story,Toy Story (1995),1995,"https://m.media-amazon.com/images/M/MV5BMDU2ZWJlMjktMTRhMy00ZTA5LWEzNDgtYmNmZTEwZTViZWJkXkEyXkFqcGdeQXVyNDQ2OTk4MzI@._V1_UX128_CR0,12,128,176_AL_.jpg","John Lasseter (dir.), Tom Hanks, Tim Allen",8.3,993786,John Ratzenberger,/wiki/John_Ratzenberger,False,0.1111111111111111
tt0114709,75,Toy Story,Toy Story (1995),1995,"https://m.media-amazon.com/images/M/MV5BMDU2ZWJlMjktMTRhMy00ZTA5LWEzNDgtYmNmZTEwZTViZWJkXkEyXkFqcGdeQXVyNDQ2OTk4MzI@._V1_UX128_CR0,12,128,176_AL_.jpg","John Lasseter (dir.), Tom Hanks, Tim Allen",8.3,993786,Annie Potts,/wiki/Annie_Potts,False,0.1111111111111111
tt0114709,75,Toy Story,Toy Story (1995),1995,"https://m.media-amazon.com/images/M/MV5BMDU2ZWJlMjktMTRhMy00ZTA5LWEzNDgtYmNmZTEwZTViZWJkXkEyXkFqcGdeQXVyNDQ2OTk4MzI@._V1_UX128_CR0,12,128,176_AL_.jpg","John Lasseter (dir.), Tom Hanks, Tim Allen",8.3,993786,John Morris,/wiki/John_Morris_(actor),False,0.1111111111111111
tt0114709,75,Toy Story,Toy Story (1995),1995,"https://m.media-amazon.com/images/M/MV5BMDU2ZWJlMjktMTRhMy00ZTA5LWEzNDgtYmNmZTEwZTViZWJkXkEyXkFqcGdeQXVyNDQ2OTk4MzI@._V1_UX128_CR0,12,128,176_AL_.jpg","John Lasseter (dir.), Tom Hanks, Tim Allen",8.3,993786,Erik von Detten,/wiki/Erik_von_Detten,False,0.1111111111111111
tt0112573,76,Braveheart,Braveheart (1995),1995,"https://m.media-amazon.com/images/M/MV5BMzkzMmU0YTYtOWM3My00YzBmLWI0YzctOGYyNTkwMWE5MTJkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Mel Gibson (dir.), Mel Gibson, Sophie Marceau",8.3,1038178,Mel Gibson,,['https://en.wikipedia.org/wiki/Hutton_Gibson'],0.2
tt0112573,76,Braveheart,Braveheart (1995),1995,"https://m.media-amazon.com/images/M/MV5BMzkzMmU0YTYtOWM3My00YzBmLWI0YzctOGYyNTkwMWE5MTJkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Mel Gibson (dir.), Mel Gibson, Sophie Marceau",8.3,1038178,Sophie Marceau,/wiki/Sophie_Marceau,False,0.2
tt0112573,76,Braveheart,Braveheart (1995),1995,"https://m.media-amazon.com/images/M/MV5BMzkzMmU0YTYtOWM3My00YzBmLWI0YzctOGYyNTkwMWE5MTJkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Mel Gibson (dir.), Mel Gibson, Sophie Marceau",8.3,1038178,Patrick McGoohan,/wiki/Patrick_McGoohan,False,0.2
tt0112573,76,Braveheart,Braveheart (1995),1995,"https://m.media-amazon.com/images/M/MV5BMzkzMmU0YTYtOWM3My00YzBmLWI0YzctOGYyNTkwMWE5MTJkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Mel Gibson (dir.), Mel Gibson, Sophie Marceau",8.3,1038178,Catherine McCormack,/wiki/Catherine_McCormack,False,0.2
tt0112573,76,Braveheart,Braveheart (1995),1995,"https://m.media-amazon.com/images/M/MV5BMzkzMmU0YTYtOWM3My00YzBmLWI0YzctOGYyNTkwMWE5MTJkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Mel Gibson (dir.), Mel Gibson, Sophie Marceau",8.3,1038178,Brendan Gleeson,/wiki/Brendan_Gleeson,False,0.2
tt0082096,77,The Boat,The Boat (1981),1981,"https://m.media-amazon.com/images/M/MV5BNDBjMWUxNTUtNjZiNi00YzJhLTgzNzUtMTRiY2FkZmMzYTNjXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX128_CR0,12,128,176_AL_.jpg","Wolfgang Petersen (dir.), Jürgen Prochnow, Herbert Grönemeyer",8.3,252104,Jürgen Prochnow,/wiki/J%C3%BCrgen_Prochnow,False,
tt0082096,77,The Boat,The Boat (1981),1981,"https://m.media-amazon.com/images/M/MV5BNDBjMWUxNTUtNjZiNi00YzJhLTgzNzUtMTRiY2FkZmMzYTNjXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX128_CR0,12,128,176_AL_.jpg","Wolfgang Petersen (dir.), Jürgen Prochnow, Herbert Grönemeyer",8.3,252104,Herbert Grönemeyer,/wiki/Herbert_Gr%C3%B6nemeyer,False,
tt0082096,77,The Boat,The Boat (1981),1981,"https://m.media-amazon.com/images/M/MV5BNDBjMWUxNTUtNjZiNi00YzJhLTgzNzUtMTRiY2FkZmMzYTNjXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX128_CR0,12,128,176_AL_.jpg","Wolfgang Petersen (dir.), Jürgen Prochnow, Herbert Grönemeyer",8.3,252104,Klaus Wennemann,/wiki/Klaus_Wennemann,False,
tt4154796,78,Avengers: Endgame,Avengers: Endgame (2019),2019,"https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Anthony Russo (dir.), Robert Downey Jr., Chris Evans",8.3,1127729,Robert Downey Jr.,/wiki/Robert_Downey_Jr.,['https://en.wikipedia.org/wiki/Robert_Downey_Sr.'],0.3125
tt4154796,78,Avengers: Endgame,Avengers: Endgame (2019),2019,"https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Anthony Russo (dir.), Robert Downey Jr., Chris Evans",8.3,1127729,Chris Evans,/wiki/Chris_Evans_(actor),['https://en.wikipedia.org/wiki/Mike_Capuano'],0.3125
tt4154796,78,Avengers: Endgame,Avengers: Endgame (2019),2019,"https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Anthony Russo (dir.), Robert Downey Jr., Chris Evans",8.3,1127729,Mark Ruffalo,/wiki/Mark_Ruffalo,False,0.3125
tt4154796,78,Avengers: Endgame,Avengers: Endgame (2019),2019,"https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Anthony Russo (dir.), Robert Downey Jr., Chris Evans",8.3,1127729,Chris Hemsworth,/wiki/Chris_Hemsworth,['https://en.wikipedia.org/wiki/Joanne_van_Os'],0.3125
tt4154796,78,Avengers: Endgame,Avengers: Endgame (2019),2019,"https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Anthony Russo (dir.), Robert Downey Jr., Chris Evans",8.3,1127729,Scarlett Johansson,/wiki/Scarlett_Johansson,False,0.3125
tt4154796,78,Avengers: Endgame,Avengers: Endgame (2019),2019,"https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Anthony Russo (dir.), Robert Downey Jr., Chris Evans",8.3,1127729,Jeremy Renner,/wiki/Jeremy_Renner,False,0.3125
tt4154796,78,Avengers: Endgame,Avengers: Endgame (2019),2019,"https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Anthony Russo (dir.), Robert Downey Jr., Chris Evans",8.3,1127729,Don Cheadle,/wiki/Don_Cheadle,False,0.3125
tt4154796,78,Avengers: Endgame,Avengers: Endgame (2019),2019,"https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Anthony Russo (dir.), Robert Downey Jr., Chris Evans",8.3,1127729,Paul Rudd,/wiki/Paul_Rudd,False,0.3125
tt4154796,78,Avengers: Endgame,Avengers: Endgame (2019),2019,"https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Anthony Russo (dir.), Robert Downey Jr., Chris Evans",8.3,1127729,Brie Larson,/wiki/Brie_Larson,False,0.3125
tt4154796,78,Avengers: Endgame,Avengers: Endgame (2019),2019,"https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Anthony Russo (dir.), Robert Downey Jr., Chris Evans",8.3,1127729,Karen Gillan,/wiki/Karen_Gillan,False,0.3125
tt4154796,78,Avengers: Endgame,Avengers: Endgame (2019),2019,"https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Anthony Russo (dir.), Robert Downey Jr., Chris Evans",8.3,1127729,Danai Gurira,/wiki/Danai_Gurira,False,0.3125
tt4154796,78,Avengers: Endgame,Avengers: Endgame (2019),2019,"https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Anthony Russo (dir.), Robert Downey Jr., Chris Evans",8.3,1127729,Benedict Wong,/wiki/Benedict_Wong,False,0.3125
tt4154796,78,Avengers: Endgame,Avengers: Endgame (2019),2019,"https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Anthony Russo (dir.), Robert Downey Jr., Chris Evans",8.3,1127729,Jon Favreau,/wiki/Jon_Favreau,False,0.3125
tt4154796,78,Avengers: Endgame,Avengers: Endgame (2019),2019,"https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Anthony Russo (dir.), Robert Downey Jr., Chris Evans",8.3,1127729,Bradley Cooper,/wiki/Bradley_Cooper,False,0.3125
tt4154796,78,Avengers: Endgame,Avengers: Endgame (2019),2019,"https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Anthony Russo (dir.), Robert Downey Jr., Chris Evans",8.3,1127729,Gwyneth Paltrow,/wiki/Gwyneth_Paltrow,"['https://en.wikipedia.org/wiki/Blythe_Danner', 'https://en.wikipedia.org/wiki/Bruce_Paltrow']",0.3125
tt4154796,78,Avengers: Endgame,Avengers: Endgame (2019),2019,"https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_UX128_CR0,12,128,176_AL_.jpg","Anthony Russo (dir.), Robert Downey Jr., Chris Evans",8.3,1127729,Josh Brolin,/wiki/Josh_Brolin,['https://en.wikipedia.org/wiki/James_Brolin'],0.3125
tt0119698,79,Princess Mononoke,Princess Mononoke (1997),1997,"https://m.media-amazon.com/images/M/MV5BNGIzY2IzODQtNThmMi00ZDE4LWI5YzAtNzNlZTM1ZjYyYjUyXkEyXkFqcGdeQXVyODEzNjM5OTQ@._V1_UX128_CR0,12,128,176_AL_.jpg","Hayao Miyazaki (dir.), Yôji Matsuda, Yuriko Ishida",8.3,395762,Yōji Matsuda,/wiki/Y%C5%8Dji_Matsuda,False,
tt0119698,79,Princess Mononoke,Princess Mononoke (1997),1997,"https://m.media-amazon.com/images/M/MV5BNGIzY2IzODQtNThmMi00ZDE4LWI5YzAtNzNlZTM1ZjYyYjUyXkEyXkFqcGdeQXVyODEzNjM5OTQ@._V1_UX128_CR0,12,128,176_AL_.jpg","Hayao Miyazaki (dir.), Yôji Matsuda, Yuriko Ishida",8.3,395762,Yuriko Ishida,/wiki/Yuriko_Ishida,False,
tt0119698,79,Princess Mononoke,Princess Mononoke (1997),1997,"https://m.media-amazon.com/images/M/MV5BNGIzY2IzODQtNThmMi00ZDE4LWI5YzAtNzNlZTM1ZjYyYjUyXkEyXkFqcGdeQXVyODEzNjM5OTQ@._V1_UX128_CR0,12,128,176_AL_.jpg","Hayao Miyazaki (dir.), Yôji Matsuda, Yuriko Ishida",8.3,395762,Yūko Tanaka,/wiki/Y%C5%ABko_Tanaka,False,
tt0119698,79,Princess Mononoke,Princess Mononoke (1997),1997,"https://m.media-amazon.com/images/M/MV5BNGIzY2IzODQtNThmMi00ZDE4LWI5YzAtNzNlZTM1ZjYyYjUyXkEyXkFqcGdeQXVyODEzNjM5OTQ@._V1_UX128_CR0,12,128,176_AL_.jpg","Hayao Miyazaki (dir.), Yôji Matsuda, Yuriko Ishida",8.3,395762,Kaoru Kobayashi,/wiki/Kaoru_Kobayashi_(actor),False,
tt0119698,79,Princess Mononoke,Princess Mononoke (1997),1997,"https://m.media-amazon.com/images/M/MV5BNGIzY2IzODQtNThmMi00ZDE4LWI5YzAtNzNlZTM1ZjYyYjUyXkEyXkFqcGdeQXVyODEzNjM5OTQ@._V1_UX128_CR0,12,128,176_AL_.jpg","Hayao Miyazaki (dir.), Yôji Matsuda, Yuriko Ishida",8.3,395762,Masahiko Nishimura,/wiki/Masahiko_Nishimura,False,
tt0119698,79,Princess Mononoke,Princess Mononoke (1997),1997,"https://m.media-amazon.com/images/M/MV5BNGIzY2IzODQtNThmMi00ZDE4LWI5YzAtNzNlZTM1ZjYyYjUyXkEyXkFqcGdeQXVyODEzNjM5OTQ@._V1_UX128_CR0,12,128,176_AL_.jpg","Hayao Miyazaki (dir.), Yôji Matsuda, Yuriko Ishida",8.3,395762,Tsunehiko Kamijo,/wiki/Tsunehiko_Kamijo,False,
tt0119698,79,Princess Mononoke,Princess Mononoke (1997),1997,"https://m.media-amazon.com/images/M/MV5BNGIzY2IzODQtNThmMi00ZDE4LWI5YzAtNzNlZTM1ZjYyYjUyXkEyXkFqcGdeQXVyODEzNjM5OTQ@._V1_UX128_CR0,12,128,176_AL_.jpg","Hayao Miyazaki (dir.), Yôji Matsuda, Yuriko Ishida",8.3,395762,Akihiro Miwa,/wiki/Akihiro_Miwa,False,
tt0119698,79,Princess Mononoke,Princess Mononoke (1997),1997,"https://m.media-amazon.com/images/M/MV5BNGIzY2IzODQtNThmMi00ZDE4LWI5YzAtNzNlZTM1ZjYyYjUyXkEyXkFqcGdeQXVyODEzNjM5OTQ@._V1_UX128_CR0,12,128,176_AL_.jpg","Hayao Miyazaki (dir.), Yôji Matsuda, Yuriko Ishida",8.3,395762,Mitsuko Mori,/wiki/Mitsuko_Mori,False,
tt0119698,79,Princess Mononoke,Princess Mononoke (1997),1997,"https://m.media-amazon.com/images/M/MV5BNGIzY2IzODQtNThmMi00ZDE4LWI5YzAtNzNlZTM1ZjYyYjUyXkEyXkFqcGdeQXVyODEzNjM5OTQ@._V1_UX128_CR0,12,128,176_AL_.jpg","Hayao Miyazaki (dir.), Yôji Matsuda, Yuriko Ishida",8.3,395762,Hisaya Morishige,/wiki/Hisaya_Morishige,False,
tt0087843,80,Once Upon a Time in America,Once Upon a Time in America (1984),1984,"https://m.media-amazon.com/images/M/MV5BMGFkNWI4MTMtNGQ0OC00MWVmLTk3MTktOGYxN2Y2YWVkZWE2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,12,128,176_AL_.jpg","Sergio Leone (dir.), Robert De Niro, James Woods",8.3,353213,Robert De Niro,/wiki/Robert_De_Niro,"['https://en.wikipedia.orgmw-data:TemplateStyles:r1126788409"" rel=""mw-deduplicated-inline-style""/><div class=""plainlist""><ul><li><a href=""/wiki/Robert_De_Niro_Sr.', 'https://en.wikipedia.org/wiki/Virginia_Admiral']",0.14285714285714285
tt0087843,80,Once Upon a Time in America,Once Upon a Time in America (1984),1984,"https://m.media-amazon.com/images/M/MV5BMGFkNWI4MTMtNGQ0OC00MWVmLTk3MTktOGYxN2Y2YWVkZWE2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,12,128,176_AL_.jpg","Sergio Leone (dir.), Robert De Niro, James Woods",8.3,353213,James Woods,/wiki/James_Woods,False,0.14285714285714285
tt0087843,80,Once Upon a Time in America,Once Upon a Time in America (1984),1984,"https://m.media-amazon.com/images/M/MV5BMGFkNWI4MTMtNGQ0OC00MWVmLTk3MTktOGYxN2Y2YWVkZWE2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,12,128,176_AL_.jpg","Sergio Leone (dir.), Robert De Niro, James Woods",8.3,353213,Elizabeth McGovern,/wiki/Elizabeth_McGovern,False,0.14285714285714285
tt0087843,80,Once Upon a Time in America,Once Upon a Time in America (1984),1984,"https://m.media-amazon.com/images/M/MV5BMGFkNWI4MTMtNGQ0OC00MWVmLTk3MTktOGYxN2Y2YWVkZWE2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,12,128,176_AL_.jpg","Sergio Leone (dir.), Robert De Niro, James Woods",8.3,353213,Joe Pesci,/wiki/Joe_Pesci,False,0.14285714285714285
tt0087843,80,Once Upon a Time in America,Once Upon a Time in America (1984),1984,"https://m.media-amazon.com/images/M/MV5BMGFkNWI4MTMtNGQ0OC00MWVmLTk3MTktOGYxN2Y2YWVkZWE2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,12,128,176_AL_.jpg","Sergio Leone (dir.), Robert De Niro, James Woods",8.3,353213,Burt Young,/wiki/Burt_Young,False,0.14285714285714285
tt0087843,80,Once Upon a Time in America,Once Upon a Time in America (1984),1984,"https://m.media-amazon.com/images/M/MV5BMGFkNWI4MTMtNGQ0OC00MWVmLTk3MTktOGYxN2Y2YWVkZWE2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,12,128,176_AL_.jpg","Sergio Leone (dir.), Robert De Niro, James Woods",8.3,353213,Tuesday Weld,/wiki/Tuesday_Weld,False,0.14285714285714285
tt0087843,80,Once Upon a Time in America,Once Upon a Time in America (1984),1984,"https://m.media-amazon.com/images/M/MV5BMGFkNWI4MTMtNGQ0OC00MWVmLTk3MTktOGYxN2Y2YWVkZWE2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,12,128,176_AL_.jpg","Sergio Leone (dir.), Robert De Niro, James Woods",8.3,353213,Treat Williams,/wiki/Treat_Williams,False,0.14285714285714285
tt0119217,81,Good Will Hunting,Good Will Hunting (1997),1997,"https://m.media-amazon.com/images/M/MV5BOTI0MzcxMTYtZDVkMy00NjY1LTgyMTYtZmUxN2M3NmQ2NWJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX128_CR0,12,128,176_AL_.jpg","Gus Van Sant (dir.), Robin Williams, Matt Damon",8.3,969902,Robin Williams,/wiki/Robin_Williams,False,
tt0119217,81,Good Will Hunting,Good Will Hunting (1997),1997,"https://m.media-amazon.com/images/M/MV5BOTI0MzcxMTYtZDVkMy00NjY1LTgyMTYtZmUxN2M3NmQ2NWJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX128_CR0,12,128,176_AL_.jpg","Gus Van Sant (dir.), Robin Williams, Matt Damon",8.3,969902,Matt Damon,,False,
tt0119217,81,Good Will Hunting,Good Will Hunting (1997),1997,"https://m.media-amazon.com/images/M/MV5BOTI0MzcxMTYtZDVkMy00NjY1LTgyMTYtZmUxN2M3NmQ2NWJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX128_CR0,12,128,176_AL_.jpg","Gus Van Sant (dir.), Robin Williams, Matt Damon",8.3,969902,Ben Affleck,,False,
tt0119217,81,Good Will Hunting,Good Will Hunting (1997),1997,"https://m.media-amazon.com/images/M/MV5BOTI0MzcxMTYtZDVkMy00NjY1LTgyMTYtZmUxN2M3NmQ2NWJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX128_CR0,12,128,176_AL_.jpg","Gus Van Sant (dir.), Robin Williams, Matt Damon",8.3,969902,Stellan Skarsgård,/wiki/Stellan_Skarsg%C3%A5rd,False,
tt0119217,81,Good Will Hunting,Good Will Hunting (1997),1997,"https://m.media-amazon.com/images/M/MV5BOTI0MzcxMTYtZDVkMy00NjY1LTgyMTYtZmUxN2M3NmQ2NWJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX128_CR0,12,128,176_AL_.jpg","Gus Van Sant (dir.), Robin Williams, Matt Damon",8.3,969902,Minnie Driver,/wiki/Minnie_Driver,False,
tt5311514,82,Your Name.,Your Name. (2016),2016,"https://m.media-amazon.com/images/M/MV5BODRmZDVmNzUtZDA4ZC00NjhkLWI2M2UtN2M0ZDIzNDcxYThjL2ltYWdlXkEyXkFqcGdeQXVyNTk0MzMzODA@._V1_UX128_CR0,12,128,176_AL_.jpg","Makoto Shinkai (dir.), Ryûnosuke Kamiki, Mone Kamishiraishi",8.3,269557,Ryūnosuke Kamiki,/wiki/Ry%C5%ABnosuke_Kamiki,False,
tt5311514,82,Your Name.,Your Name. (2016),2016,"https://m.media-amazon.com/images/M/MV5BODRmZDVmNzUtZDA4ZC00NjhkLWI2M2UtN2M0ZDIzNDcxYThjL2ltYWdlXkEyXkFqcGdeQXVyNTk0MzMzODA@._V1_UX128_CR0,12,128,176_AL_.jpg","Makoto Shinkai (dir.), Ryûnosuke Kamiki, Mone Kamishiraishi",8.3,269557,Mone Kamishiraishi,/wiki/Mone_Kamishiraishi,False,
tt0180093,83,Requiem for a Dream,Requiem for a Dream (2000),2000,"https://m.media-amazon.com/images/M/MV5BOTdiNzJlOWUtNWMwNS00NmFlLWI0YTEtZmI3YjIzZWUyY2Y3XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,12,128,176_AL_.jpg","Darren Aronofsky (dir.), Ellen Burstyn, Jared Leto",8.3,842971,Ellen Burstyn,/wiki/Ellen_Burstyn,False,
