id,rank,title,worldwideLifetimeGross,domesticLifetimeGross,domestic,foreignLifetimeGross,foreign,year,cast,cast_link,nepos,pct_nepo
tt0382625,115,The Da Vinci Code,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%,2006,Ian McKellen,/wiki/Ian_McKellen,False,0.14285714285714285
tt0382625,115,The Da Vinci Code,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%,2006,Alfred Molina,/wiki/Alfred_Molina,False,0.14285714285714285
tt0382625,115,The Da Vinci Code,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%,2006,Jürgen Prochnow,/wiki/J%C3%BCrgen_Prochnow,False,0.14285714285714285
tt0382625,115,The Da Vinci Code,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%,2006,Paul Bettany,/wiki/Paul_Bettany,['https://en.wikipedia.org/wiki/Thane_Bettany'],0.14285714285714285
tt0382625,115,The Da Vinci Code,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%,2006,Jean Reno,/wiki/Jean_Reno,False,0.14285714285714285
tt1587310,116,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Angelina Jolie,/wiki/Angelina_Jolie,"['https://en.wikipedia.org/wiki/Jon_Voight', 'https://en.wikipedia.org/wiki/Marcheline_Bertrand']",0.42857142857142855
tt1587310,116,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Sharlto Copley,/wiki/Sharlto_Copley,False,0.42857142857142855
tt1587310,116,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Elle Fanning,/wiki/Elle_Fanning,"['https://en.wikipedia.org/wiki/Rick_Arrington', 'https://en.wikipedia.org/wiki/Jill_Arrington']",0.42857142857142855
tt1587310,116,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Sam Riley,/wiki/Sam_Riley,False,0.42857142857142855
tt1587310,116,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Imelda Staunton,/wiki/Imelda_Staunton,False,0.42857142857142855
tt1587310,116,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Juno Temple,/wiki/Juno_Temple,['https://en.wikipedia.org/wiki/Julien_Temple'],0.42857142857142855
tt1587310,116,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Lesley Manville,/wiki/Lesley_Manville,False,0.42857142857142855
tt0948470,117,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Andrew Garfield,/wiki/Andrew_Garfield,False,0.14285714285714285
tt0948470,117,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Emma Stone,/wiki/Emma_Stone,False,0.14285714285714285
tt0948470,117,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Rhys Ifans,/wiki/Rhys_Ifans,False,0.14285714285714285
tt0948470,117,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Denis Leary,/wiki/Denis_Leary,False,0.14285714285714285
tt0948470,117,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Martin Sheen,/wiki/Martin_Sheen,False,0.14285714285714285
tt0948470,117,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Sally Field,/wiki/Sally_Field,['https://en.wikipedia.org/wiki/Margaret_Field'],0.14285714285714285
tt0948470,117,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Irrfan Khan,/wiki/Irrfan_Khan,False,0.14285714285714285
tt1951265,118,The Hunger Games: Mockingjay - Part 1,"$755,356,711","$337,135,885",44.6%,"$418,220,826",55.4%,2014,Jennifer Lawrence,/wiki/Jennifer_Lawrence,False,0.2
tt1951265,118,The Hunger Games: Mockingjay - Part 1,"$755,356,711","$337,135,885",44.6%,"$418,220,826",55.4%,2014,Josh Hutcherson,/wiki/Josh_Hutcherson,False,0.2
tt1951265,118,The Hunger Games: Mockingjay - Part 1,"$755,356,711","$337,135,885",44.6%,"$418,220,826",55.4%,2014,Liam Hemsworth,/wiki/Liam_Hemsworth,['https://en.wikipedia.org/wiki/Joanne_van_Os'],0.2
tt1951265,118,The Hunger Games: Mockingjay - Part 1,"$755,356,711","$337,135,885",44.6%,"$418,220,826",55.4%,2014,Woody Harrelson,/wiki/Woody_Harrelson,['https://en.wikipedia.org/wiki/Charles_Harrelson'],0.2
tt1951265,118,The Hunger Games: Mockingjay - Part 1,"$755,356,711","$337,135,885",44.6%,"$418,220,826",55.4%,2014,Elizabeth Banks,/wiki/Elizabeth_Banks,False,0.2
tt1951265,118,The Hunger Games: Mockingjay - Part 1,"$755,356,711","$337,135,885",44.6%,"$418,220,826",55.4%,2014,Julianne Moore,/wiki/Julianne_Moore,False,0.2
tt1951265,118,The Hunger Games: Mockingjay - Part 1,"$755,356,711","$337,135,885",44.6%,"$418,220,826",55.4%,2014,Philip Seymour Hoffman,/wiki/Philip_Seymour_Hoffman,False,0.2
tt1951265,118,The Hunger Games: Mockingjay - Part 1,"$755,356,711","$337,135,885",44.6%,"$418,220,826",55.4%,2014,Jeffrey Wright,/wiki/Jeffrey_Wright,False,0.2
tt1951265,118,The Hunger Games: Mockingjay - Part 1,"$755,356,711","$337,135,885",44.6%,"$418,220,826",55.4%,2014,Stanley Tucci,/wiki/Stanley_Tucci,False,0.2
tt1951265,118,The Hunger Games: Mockingjay - Part 1,"$755,356,711","$337,135,885",44.6%,"$418,220,826",55.4%,2014,Donald Sutherland,/wiki/Donald_Sutherland,False,0.2
tt0892791,119,Shrek Forever After,"$752,600,867","$238,736,787",31.7%,"$513,864,080",68.3%,2010,Mike Myers,/wiki/Mike_Myers,False,
tt0892791,119,Shrek Forever After,"$752,600,867","$238,736,787",31.7%,"$513,864,080",68.3%,2010,Eddie Murphy,/wiki/Eddie_Murphy,False,
tt0892791,119,Shrek Forever After,"$752,600,867","$238,736,787",31.7%,"$513,864,080",68.3%,2010,Cameron Diaz,/wiki/Cameron_Diaz,False,
tt0892791,119,Shrek Forever After,"$752,600,867","$238,736,787",31.7%,"$513,864,080",68.3%,2010,Antonio Banderas,/wiki/Antonio_Banderas,False,
tt0892791,119,Shrek Forever After,"$752,600,867","$238,736,787",31.7%,"$513,864,080",68.3%,2010,Julie Andrews,/wiki/Julie_Andrews,False,
tt0892791,119,Shrek Forever After,"$752,600,867","$238,736,787",31.7%,"$513,864,080",68.3%,2010,John Cleese,/wiki/John_Cleese,False,
tt0892791,119,Shrek Forever After,"$752,600,867","$238,736,787",31.7%,"$513,864,080",68.3%,2010,Walt Dohrn,/wiki/Walt_Dohrn,False,
tt0892791,119,Shrek Forever After,"$752,600,867","$238,736,787",31.7%,"$513,864,080",68.3%,2010,Jane Lynch,/wiki/Jane_Lynch,False,
tt0892791,119,Shrek Forever After,"$752,600,867","$238,736,787",31.7%,"$513,864,080",68.3%,2010,Jon Hamm,/wiki/Jon_Hamm,False,
tt0892791,119,Shrek Forever After,"$752,600,867","$238,736,787",31.7%,"$513,864,080",68.3%,2010,Craig Robinson,/wiki/Craig_Robinson_(actor),False,
tt0892791,119,Shrek Forever After,"$752,600,867","$238,736,787",31.7%,"$513,864,080",68.3%,2010,Lake Bell,/wiki/Lake_Bell,False,
tt0892791,119,Shrek Forever After,"$752,600,867","$238,736,787",31.7%,"$513,864,080",68.3%,2010,Mary Kay Place,/wiki/Mary_Kay_Place,False,
tt0892791,119,Shrek Forever After,"$752,600,867","$238,736,787",31.7%,"$513,864,080",68.3%,2010,Kathy Griffin,/wiki/Kathy_Griffin,False,
tt0892791,119,Shrek Forever After,"$752,600,867","$238,736,787",31.7%,"$513,864,080",68.3%,2010,Kristen Schaal,/wiki/Kristen_Schaal,False,
tt1454468,120,Gravity,"$748,049,949","$274,092,705",36.6%,"$473,957,244",63.4%,2013,Sandra Bullock,/wiki/Sandra_Bullock,False,0.5
tt1454468,120,Gravity,"$748,049,949","$274,092,705",36.6%,"$473,957,244",63.4%,2013,George Clooney,/wiki/George_Clooney,['https://en.wikipedia.org/wiki/Nick_Clooney'],0.5
tt1277953,121,Madagascar 3: Europe's Most Wanted,"$746,921,274","$216,391,482",29%,"$530,529,792",71%,2012,Ben Stiller,/wiki/Ben_Stiller,"['https://en.wikipedia.org/wiki/Jerry_Stiller', 'https://en.wikipedia.org/wiki/Anne_Meara']",0.08333333333333333
tt1277953,121,Madagascar 3: Europe's Most Wanted,"$746,921,274","$216,391,482",29%,"$530,529,792",71%,2012,Chris Rock,/wiki/Chris_Rock,False,0.08333333333333333
tt1277953,121,Madagascar 3: Europe's Most Wanted,"$746,921,274","$216,391,482",29%,"$530,529,792",71%,2012,David Schwimmer,/wiki/David_Schwimmer,False,0.08333333333333333
tt1277953,121,Madagascar 3: Europe's Most Wanted,"$746,921,274","$216,391,482",29%,"$530,529,792",71%,2012,Jada Pinkett Smith,/wiki/Jada_Pinkett_Smith,False,0.08333333333333333
tt1277953,121,Madagascar 3: Europe's Most Wanted,"$746,921,274","$216,391,482",29%,"$530,529,792",71%,2012,Sacha Baron Cohen,/wiki/Sacha_Baron_Cohen,False,0.08333333333333333
tt1277953,121,Madagascar 3: Europe's Most Wanted,"$746,921,274","$216,391,482",29%,"$530,529,792",71%,2012,Cedric the Entertainer,/wiki/Cedric_the_Entertainer,False,0.08333333333333333
tt1277953,121,Madagascar 3: Europe's Most Wanted,"$746,921,274","$216,391,482",29%,"$530,529,792",71%,2012,Andy Richter,/wiki/Andy_Richter,False,0.08333333333333333
tt1277953,121,Madagascar 3: Europe's Most Wanted,"$746,921,274","$216,391,482",29%,"$530,529,792",71%,2012,Tom McGrath,,False,0.08333333333333333
tt1277953,121,Madagascar 3: Europe's Most Wanted,"$746,921,274","$216,391,482",29%,"$530,529,792",71%,2012,Jessica Chastain,/wiki/Jessica_Chastain,False,0.08333333333333333
tt1277953,121,Madagascar 3: Europe's Most Wanted,"$746,921,274","$216,391,482",29%,"$530,529,792",71%,2012,Bryan Cranston,/wiki/Bryan_Cranston,False,0.08333333333333333
tt1277953,121,Madagascar 3: Europe's Most Wanted,"$746,921,274","$216,391,482",29%,"$530,529,792",71%,2012,Martin Short,/wiki/Martin_Short,False,0.08333333333333333
tt1277953,121,Madagascar 3: Europe's Most Wanted,"$746,921,274","$216,391,482",29%,"$530,529,792",71%,2012,Frances McDormand,/wiki/Frances_McDormand,False,0.08333333333333333
tt1386697,122,Suicide Squad,"$746,846,894","$325,100,054",43.5%,"$421,746,840",56.5%,2016,Will Smith,/wiki/Will_Smith,False,0.18181818181818182
tt1386697,122,Suicide Squad,"$746,846,894","$325,100,054",43.5%,"$421,746,840",56.5%,2016,Jared Leto,/wiki/Jared_Leto,False,0.18181818181818182
tt1386697,122,Suicide Squad,"$746,846,894","$325,100,054",43.5%,"$421,746,840",56.5%,2016,Margot Robbie,/wiki/Margot_Robbie,False,0.18181818181818182
tt1386697,122,Suicide Squad,"$746,846,894","$325,100,054",43.5%,"$421,746,840",56.5%,2016,Joel Kinnaman,/wiki/Joel_Kinnaman,False,0.18181818181818182
tt1386697,122,Suicide Squad,"$746,846,894","$325,100,054",43.5%,"$421,746,840",56.5%,2016,Viola Davis,/wiki/Viola_Davis,False,0.18181818181818182
tt1386697,122,Suicide Squad,"$746,846,894","$325,100,054",43.5%,"$421,746,840",56.5%,2016,Jai Courtney,/wiki/Jai_Courtney,False,0.18181818181818182
tt1386697,122,Suicide Squad,"$746,846,894","$325,100,054",43.5%,"$421,746,840",56.5%,2016,Jay Hernandez,/wiki/Jay_Hernandez,False,0.18181818181818182
tt1386697,122,Suicide Squad,"$746,846,894","$325,100,054",43.5%,"$421,746,840",56.5%,2016,Adewale Akinnuoye-Agbaje,/wiki/Adewale_Akinnuoye-Agbaje,False,0.18181818181818182
tt1386697,122,Suicide Squad,"$746,846,894","$325,100,054",43.5%,"$421,746,840",56.5%,2016,Ike Barinholtz,/wiki/Ike_Barinholtz,False,0.18181818181818182
tt1386697,122,Suicide Squad,"$746,846,894","$325,100,054",43.5%,"$421,746,840",56.5%,2016,Scott Eastwood,/wiki/Scott_Eastwood,['https://en.wikipedia.org/wiki/Clint_Eastwood'],0.18181818181818182
tt1386697,122,Suicide Squad,"$746,846,894","$325,100,054",43.5%,"$421,746,840",56.5%,2016,Cara Delevingne,/wiki/Cara_Delevingne,['https://en.wikipedia.org/wiki/Charles_Delevingne'],0.18181818181818182
tt1877832,123,X-Men: Days of Future Past,"$746,045,700","$233,921,534",31.4%,"$512,124,166",68.6%,2014,Hugh Jackman,/wiki/Hugh_Jackman,False,
tt1877832,123,X-Men: Days of Future Past,"$746,045,700","$233,921,534",31.4%,"$512,124,166",68.6%,2014,James McAvoy,/wiki/James_McAvoy,False,
tt1877832,123,X-Men: Days of Future Past,"$746,045,700","$233,921,534",31.4%,"$512,124,166",68.6%,2014,Michael Fassbender,/wiki/Michael_Fassbender,False,
tt1877832,123,X-Men: Days of Future Past,"$746,045,700","$233,921,534",31.4%,"$512,124,166",68.6%,2014,Jennifer Lawrence,/wiki/Jennifer_Lawrence,False,
tt1877832,123,X-Men: Days of Future Past,"$746,045,700","$233,921,534",31.4%,"$512,124,166",68.6%,2014,Halle Berry,/wiki/Halle_Berry,False,
tt1877832,123,X-Men: Days of Future Past,"$746,045,700","$233,921,534",31.4%,"$512,124,166",68.6%,2014,Anna Paquin,/wiki/Anna_Paquin,False,
tt1877832,123,X-Men: Days of Future Past,"$746,045,700","$233,921,534",31.4%,"$512,124,166",68.6%,2014,Elliot Page,/wiki/Elliot_Page,False,
tt1877832,123,X-Men: Days of Future Past,"$746,045,700","$233,921,534",31.4%,"$512,124,166",68.6%,2014,Peter Dinklage,/wiki/Peter_Dinklage,False,
tt1877832,123,X-Men: Days of Future Past,"$746,045,700","$233,921,534",31.4%,"$512,124,166",68.6%,2014,Ian McKellen,/wiki/Ian_McKellen,False,
tt1877832,123,X-Men: Days of Future Past,"$746,045,700","$233,921,534",31.4%,"$512,124,166",68.6%,2014,Patrick Stewart,/wiki/Patrick_Stewart,False,
tt0363771,124,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","$745,013,115","$291,710,957",39.2%,"$453,302,158",60.8%,2005,William Moseley,/wiki/William_Moseley_(actor),False,0.375
tt0363771,124,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","$745,013,115","$291,710,957",39.2%,"$453,302,158",60.8%,2005,Anna Popplewell,/wiki/Anna_Popplewell,['https://en.wikipedia.org/wiki/Andrew_Popplewell'],0.375
tt0363771,124,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","$745,013,115","$291,710,957",39.2%,"$453,302,158",60.8%,2005,Skandar Keynes,/wiki/Skandar_Keynes,['https://en.wikipedia.org/wiki/Randal_Keynes'],0.375
tt0363771,124,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","$745,013,115","$291,710,957",39.2%,"$453,302,158",60.8%,2005,Georgie Henley,/wiki/Georgie_Henley,False,0.375
tt0363771,124,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","$745,013,115","$291,710,957",39.2%,"$453,302,158",60.8%,2005,Tilda Swinton,/wiki/Tilda_Swinton,['https://en.wikipedia.org/wiki/John_Swinton_of_Kimmerghame'],0.375
tt0363771,124,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","$745,013,115","$291,710,957",39.2%,"$453,302,158",60.8%,2005,James McAvoy,/wiki/James_McAvoy,False,0.375
tt0363771,124,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","$745,013,115","$291,710,957",39.2%,"$453,302,158",60.8%,2005,Jim Broadbent,/wiki/Jim_Broadbent,False,0.375
tt0363771,124,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","$745,013,115","$291,710,957",39.2%,"$453,302,158",60.8%,2005,Liam Neeson,/wiki/Liam_Neeson,False,0.375
tt1453405,125,Monsters University,"$743,559,645","$268,492,764",36.1%,"$475,066,881",63.9%,2013,Billy Crystal,/wiki/Billy_Crystal,False,
tt1453405,125,Monsters University,"$743,559,645","$268,492,764",36.1%,"$475,066,881",63.9%,2013,John Goodman,/wiki/John_Goodman,False,
tt1453405,125,Monsters University,"$743,559,645","$268,492,764",36.1%,"$475,066,881",63.9%,2013,Steve Buscemi,/wiki/Steve_Buscemi,False,
tt1453405,125,Monsters University,"$743,559,645","$268,492,764",36.1%,"$475,066,881",63.9%,2013,Helen Mirren,/wiki/Helen_Mirren,False,
tt1453405,125,Monsters University,"$743,559,645","$268,492,764",36.1%,"$475,066,881",63.9%,2013,Peter Sohn,/wiki/Peter_Sohn,False,
tt1453405,125,Monsters University,"$743,559,645","$268,492,764",36.1%,"$475,066,881",63.9%,2013,Joel Murray,/wiki/Joel_Murray,False,
tt1453405,125,Monsters University,"$743,559,645","$268,492,764",36.1%,"$475,066,881",63.9%,2013,Sean Hayes,/wiki/Sean_Hayes,False,
tt1453405,125,Monsters University,"$743,559,645","$268,492,764",36.1%,"$475,066,881",63.9%,2013,Dave Foley,/wiki/Dave_Foley,False,
tt1453405,125,Monsters University,"$743,559,645","$268,492,764",36.1%,"$475,066,881",63.9%,2013,Charlie Day,/wiki/Charlie_Day,False,
tt1453405,125,Monsters University,"$743,559,645","$268,492,764",36.1%,"$475,066,881",63.9%,2013,Nathan Fillion,/wiki/Nathan_Fillion,False,
tt0234215,126,The Matrix Reloaded,"$741,847,937","$281,576,461",38%,"$460,271,476",62%,2003,Keanu Reeves,/wiki/Keanu_Reeves,False,
tt0234215,126,The Matrix Reloaded,"$741,847,937","$281,576,461",38%,"$460,271,476",62%,2003,Laurence Fishburne,/wiki/Laurence_Fishburne,False,
tt0234215,126,The Matrix Reloaded,"$741,847,937","$281,576,461",38%,"$460,271,476",62%,2003,Carrie-Anne Moss,/wiki/Carrie-Anne_Moss,False,
tt0234215,126,The Matrix Reloaded,"$741,847,937","$281,576,461",38%,"$460,271,476",62%,2003,Hugo Weaving,/wiki/Hugo_Weaving,False,
tt0234215,126,The Matrix Reloaded,"$741,847,937","$281,576,461",38%,"$460,271,476",62%,2003,Jada Pinkett Smith,/wiki/Jada_Pinkett_Smith,False,
tt0234215,126,The Matrix Reloaded,"$741,847,937","$281,576,461",38%,"$460,271,476",62%,2003,Gloria Foster,/wiki/Gloria_Foster,False,
tt1049413,127,Up,"$735,099,102","$293,004,164",39.9%,"$442,094,938",60.1%,2009,Ed Asner,/wiki/Ed_Asner,False,0.25
tt1049413,127,Up,"$735,099,102","$293,004,164",39.9%,"$442,094,938",60.1%,2009,Christopher Plummer,/wiki/Christopher_Plummer,['https://en.wikipedia.org/wiki/Isabella_Mary_Abbott'],0.25
tt1049413,127,Up,"$735,099,102","$293,004,164",39.9%,"$442,094,938",60.1%,2009,Jordan Nagai,/wiki/Jordan_Nagai,False,0.25
tt1049413,127,Up,"$735,099,102","$293,004,164",39.9%,"$442,094,938",60.1%,2009,Bob Peterson,,False,0.25
tt10627720,128,Ne Zha,"$726,264,074","$3,695,533",0.5%,"$722,568,541",99.5%,2019,Lü Yanting,,False,
tt10627720,128,Ne Zha,"$726,264,074","$3,695,533",0.5%,"$722,568,541",99.5%,2019,Joseph,,False,
tt10627720,128,Ne Zha,"$726,264,074","$3,695,533",0.5%,"$722,568,541",99.5%,2019,Han Mo,,False,
tt10627720,128,Ne Zha,"$726,264,074","$3,695,533",0.5%,"$722,568,541",99.5%,2019,Chen Hao,,False,
tt10627720,128,Ne Zha,"$726,264,074","$3,695,533",0.5%,"$722,568,541",99.5%,2019,Lü Qi,,False,
tt10627720,128,Ne Zha,"$726,264,074","$3,695,533",0.5%,"$722,568,541",99.5%,2019,Zhang Jiaming,,False,
tt10627720,128,Ne Zha,"$726,264,074","$3,695,533",0.5%,"$722,568,541",99.5%,2019,[3],#cite_note-Douban-3,False,
tt5433138,129,F9: The Fast Saga,"$726,229,501","$173,005,945",23.8%,"$553,223,556",76.2%,2021,Vin Diesel,,False,0.25
tt5433138,129,F9: The Fast Saga,"$726,229,501","$173,005,945",23.8%,"$553,223,556",76.2%,2021,Michelle Rodriguez,/wiki/Michelle_Rodriguez,False,0.25
tt5433138,129,F9: The Fast Saga,"$726,229,501","$173,005,945",23.8%,"$553,223,556",76.2%,2021,Tyrese Gibson,/wiki/Tyrese_Gibson,False,0.25
tt5433138,129,F9: The Fast Saga,"$726,229,501","$173,005,945",23.8%,"$553,223,556",76.2%,2021,"Chris ""Ludacris"" Bridges",/wiki/Ludacris,False,0.25
tt5433138,129,F9: The Fast Saga,"$726,229,501","$173,005,945",23.8%,"$553,223,556",76.2%,2021,John Cena,/wiki/John_Cena,"['https://en.wikipedia.org/wiki/Ulysses_J._Lupien', 'https://en.wikipedia.org/wiki/Tony_Lupien']",0.25
tt5433138,129,F9: The Fast Saga,"$726,229,501","$173,005,945",23.8%,"$553,223,556",76.2%,2021,Nathalie Emmanuel,/wiki/Nathalie_Emmanuel,False,0.25
tt5433138,129,F9: The Fast Saga,"$726,229,501","$173,005,945",23.8%,"$553,223,556",76.2%,2021,Jordana Brewster,/wiki/Jordana_Brewster,['https://en.wikipedia.org/wiki/Maria_Jo%C3%A3o_(model)'],0.25
tt5433138,129,F9: The Fast Saga,"$726,229,501","$173,005,945",23.8%,"$553,223,556",76.2%,2021,Sung Kang,/wiki/Sung_Kang,False,0.25
tt5433138,129,F9: The Fast Saga,"$726,229,501","$173,005,945",23.8%,"$553,223,556",76.2%,2021,Michael Rooker,/wiki/Michael_Rooker,False,0.25
tt5433138,129,F9: The Fast Saga,"$726,229,501","$173,005,945",23.8%,"$553,223,556",76.2%,2021,Helen Mirren,/wiki/Helen_Mirren,False,0.25
tt5433138,129,F9: The Fast Saga,"$726,229,501","$173,005,945",23.8%,"$553,223,556",76.2%,2021,Kurt Russell,/wiki/Kurt_Russell,['https://en.wikipedia.org/wiki/Bing_Russell'],0.25
tt5433138,129,F9: The Fast Saga,"$726,229,501","$173,005,945",23.8%,"$553,223,556",76.2%,2021,Charlize Theron,/wiki/Charlize_Theron,False,0.25
tt1843866,130,Captain America: The Winter Soldier,"$714,421,503","$259,766,572",36.4%,"$454,654,931",63.6%,2014,Chris Evans,/wiki/Chris_Evans_(actor),['https://en.wikipedia.org/wiki/Mike_Capuano'],0.16666666666666666
tt1843866,130,Captain America: The Winter Soldier,"$714,421,503","$259,766,572",36.4%,"$454,654,931",63.6%,2014,Scarlett Johansson,/wiki/Scarlett_Johansson,False,0.16666666666666666
tt1843866,130,Captain America: The Winter Soldier,"$714,421,503","$259,766,572",36.4%,"$454,654,931",63.6%,2014,Sebastian Stan,/wiki/Sebastian_Stan,False,0.16666666666666666
tt1843866,130,Captain America: The Winter Soldier,"$714,421,503","$259,766,572",36.4%,"$454,654,931",63.6%,2014,Anthony Mackie,/wiki/Anthony_Mackie,False,0.16666666666666666
tt1843866,130,Captain America: The Winter Soldier,"$714,421,503","$259,766,572",36.4%,"$454,654,931",63.6%,2014,Cobie Smulders,/wiki/Cobie_Smulders,False,0.16666666666666666
tt1843866,130,Captain America: The Winter Soldier,"$714,421,503","$259,766,572",36.4%,"$454,654,931",63.6%,2014,Frank Grillo,/wiki/Frank_Grillo,False,0.16666666666666666
tt1843866,130,Captain America: The Winter Soldier,"$714,421,503","$259,766,572",36.4%,"$454,654,931",63.6%,2014,Emily VanCamp,/wiki/Emily_VanCamp,False,0.16666666666666666
tt1843866,130,Captain America: The Winter Soldier,"$714,421,503","$259,766,572",36.4%,"$454,654,931",63.6%,2014,Hayley Atwell,/wiki/Hayley_Atwell,False,0.16666666666666666
tt1843866,130,Captain America: The Winter Soldier,"$714,421,503","$259,766,572",36.4%,"$454,654,931",63.6%,2014,Toby Jones,/wiki/Toby_Jones,['https://en.wikipedia.org/wiki/Freddie_Jones'],0.16666666666666666
tt1843866,130,Captain America: The Winter Soldier,"$714,421,503","$259,766,572",36.4%,"$454,654,931",63.6%,2014,Jenny Agutter,/wiki/Jenny_Agutter,False,0.16666666666666666
