,id,rank,title,fullTitle,year,image,crew,imDbRating,imDbRatingCount,cast,nepos,pct_nepo
1193,tt0121955,72,South Park,South Park (1997),1997,"https://m.media-amazon.com/images/M/MV5BZjNhODYzZGItZWQ3Ny00ZjViLTkxMTUtM2EzN2RjYjU2OGZiXkEyXkFqcGdeQXVyMTI5MTc0OTIy._V1_UX128_CR0,12,128,176_AL_.jpg","Trey Parker, Matt Stone",8.7,363493,Mona Marshall,False,5.555555555555555
1194,tt0121955,72,South Park,South Park (1997),1997,"https://m.media-amazon.com/images/M/MV5BZjNhODYzZGItZWQ3Ny00ZjViLTkxMTUtM2EzN2RjYjU2OGZiXkEyXkFqcGdeQXVyMTI5MTc0OTIy._V1_UX128_CR0,12,128,176_AL_.jpg","Trey Parker, Matt Stone",8.7,363493,April Stewart,False,5.555555555555555
1195,tt0121955,72,South Park,South Park (1997),1997,"https://m.media-amazon.com/images/M/MV5BZjNhODYzZGItZWQ3Ny00ZjViLTkxMTUtM2EzN2RjYjU2OGZiXkEyXkFqcGdeQXVyMTI5MTc0OTIy._V1_UX128_CR0,12,128,176_AL_.jpg","Trey Parker, Matt Stone",8.7,363493,Adrien Beard,False,5.555555555555555
1196,tt0121955,72,South Park,South Park (1997),1997,"https://m.media-amazon.com/images/M/MV5BZjNhODYzZGItZWQ3Ny00ZjViLTkxMTUtM2EzN2RjYjU2OGZiXkEyXkFqcGdeQXVyMTI5MTc0OTIy._V1_UX128_CR0,12,128,176_AL_.jpg","Trey Parker, Matt Stone",8.7,363493,Eliza Schneider,False,5.555555555555555
1197,tt0121955,72,South Park,South Park (1997),1997,"https://m.media-amazon.com/images/M/MV5BZjNhODYzZGItZWQ3Ny00ZjViLTkxMTUtM2EzN2RjYjU2OGZiXkEyXkFqcGdeQXVyMTI5MTc0OTIy._V1_UX128_CR0,12,128,176_AL_.jpg","Trey Parker, Matt Stone",8.7,363493,Jennifer Howell,False,5.555555555555555
1198,tt0121955,72,South Park,South Park (1997),1997,"https://m.media-amazon.com/images/M/MV5BZjNhODYzZGItZWQ3Ny00ZjViLTkxMTUtM2EzN2RjYjU2OGZiXkEyXkFqcGdeQXVyMTI5MTc0OTIy._V1_UX128_CR0,12,128,176_AL_.jpg","Trey Parker, Matt Stone",8.7,363493,Jessica Makinson,False,5.555555555555555
1199,tt0121955,72,South Park,South Park (1997),1997,"https://m.media-amazon.com/images/M/MV5BZjNhODYzZGItZWQ3Ny00ZjViLTkxMTUtM2EzN2RjYjU2OGZiXkEyXkFqcGdeQXVyMTI5MTc0OTIy._V1_UX128_CR0,12,128,176_AL_.jpg","Trey Parker, Matt Stone",8.7,363493,Mary Kay Bergman,False,5.555555555555555
1200,tt0121955,72,South Park,South Park (1997),1997,"https://m.media-amazon.com/images/M/MV5BZjNhODYzZGItZWQ3Ny00ZjViLTkxMTUtM2EzN2RjYjU2OGZiXkEyXkFqcGdeQXVyMTI5MTc0OTIy._V1_UX128_CR0,12,128,176_AL_.jpg","Trey Parker, Matt Stone",8.7,363493,Omaira Coromoto Rivero,False,5.555555555555555
1201,tt0121955,72,South Park,South Park (1997),1997,"https://m.media-amazon.com/images/M/MV5BZjNhODYzZGItZWQ3Ny00ZjViLTkxMTUtM2EzN2RjYjU2OGZiXkEyXkFqcGdeQXVyMTI5MTc0OTIy._V1_UX128_CR0,12,128,176_AL_.jpg","Trey Parker, Matt Stone",8.7,363493,Sergio Sáez,False,5.555555555555555
1202,tt0121955,72,South Park,South Park (1997),1997,"https://m.media-amazon.com/images/M/MV5BZjNhODYzZGItZWQ3Ny00ZjViLTkxMTUtM2EzN2RjYjU2OGZiXkEyXkFqcGdeQXVyMTI5MTc0OTIy._V1_UX128_CR0,12,128,176_AL_.jpg","Trey Parker, Matt Stone",8.7,363493,Betty Boogie Parker,False,5.555555555555555
1203,tt0121955,72,South Park,South Park (1997),1997,"https://m.media-amazon.com/images/M/MV5BZjNhODYzZGItZWQ3Ny00ZjViLTkxMTUtM2EzN2RjYjU2OGZiXkEyXkFqcGdeQXVyMTI5MTc0OTIy._V1_UX128_CR0,12,128,176_AL_.jpg","Trey Parker, Matt Stone",8.7,363493,Kyle McCulloch,False,5.555555555555555
1204,tt0121955,72,South Park,South Park (1997),1997,"https://m.media-amazon.com/images/M/MV5BZjNhODYzZGItZWQ3Ny00ZjViLTkxMTUtM2EzN2RjYjU2OGZiXkEyXkFqcGdeQXVyMTI5MTc0OTIy._V1_UX128_CR0,12,128,176_AL_.jpg","Trey Parker, Matt Stone",8.7,363493,Vernon Chatman,False,5.555555555555555
1205,tt0121955,72,South Park,South Park (1997),1997,"https://m.media-amazon.com/images/M/MV5BZjNhODYzZGItZWQ3Ny00ZjViLTkxMTUtM2EzN2RjYjU2OGZiXkEyXkFqcGdeQXVyMTI5MTc0OTIy._V1_UX128_CR0,12,128,176_AL_.jpg","Trey Parker, Matt Stone",8.7,363493,John 'Nancy' Hansen,False,5.555555555555555
1206,tt0121955,72,South Park,South Park (1997),1997,"https://m.media-amazon.com/images/M/MV5BZjNhODYzZGItZWQ3Ny00ZjViLTkxMTUtM2EzN2RjYjU2OGZiXkEyXkFqcGdeQXVyMTI5MTc0OTIy._V1_UX128_CR0,12,128,176_AL_.jpg","Trey Parker, Matt Stone",8.7,363493,Elisa Gabrielli,False,5.555555555555555
1207,tt0121955,72,South Park,South Park (1997),1997,"https://m.media-amazon.com/images/M/MV5BZjNhODYzZGItZWQ3Ny00ZjViLTkxMTUtM2EzN2RjYjU2OGZiXkEyXkFqcGdeQXVyMTI5MTc0OTIy._V1_UX128_CR0,12,128,176_AL_.jpg","Trey Parker, Matt Stone",8.7,363493,Jonathan Kimmel,"['https://en.wikipedia.org/wiki/Jimmy_Kimmel', 'https://en.wikipedia.org/wiki/Frank_Potenza', 'https://en.wikipedia.org/wiki/Sal_Iacono', 'https://en.wikipedia.org/wiki/Martha_Stewart']",5.555555555555555
1208,tt2442560,73,Peaky Blinders,Peaky Blinders (2013),2013,"https://m.media-amazon.com/images/M/MV5BMGZhODMyZjYtMWY2NS00MTViLWEyNjMtNTM1OWUxNTdjNmQyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Cillian Murphy, Paul Anderson",8.7,514285,Cillian Murphy,False,16.666666666666664
1209,tt2442560,73,Peaky Blinders,Peaky Blinders (2013),2013,"https://m.media-amazon.com/images/M/MV5BMGZhODMyZjYtMWY2NS00MTViLWEyNjMtNTM1OWUxNTdjNmQyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Cillian Murphy, Paul Anderson",8.7,514285,Paul Anderson,False,16.666666666666664
1210,tt2442560,73,Peaky Blinders,Peaky Blinders (2013),2013,"https://m.media-amazon.com/images/M/MV5BMGZhODMyZjYtMWY2NS00MTViLWEyNjMtNTM1OWUxNTdjNmQyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Cillian Murphy, Paul Anderson",8.7,514285,Sophie Rundle,False,16.666666666666664
1211,tt2442560,73,Peaky Blinders,Peaky Blinders (2013),2013,"https://m.media-amazon.com/images/M/MV5BMGZhODMyZjYtMWY2NS00MTViLWEyNjMtNTM1OWUxNTdjNmQyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Cillian Murphy, Paul Anderson",8.7,514285,Helen McCrory,False,16.666666666666664
1212,tt2442560,73,Peaky Blinders,Peaky Blinders (2013),2013,"https://m.media-amazon.com/images/M/MV5BMGZhODMyZjYtMWY2NS00MTViLWEyNjMtNTM1OWUxNTdjNmQyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Cillian Murphy, Paul Anderson",8.7,514285,Ned Dennehy,False,16.666666666666664
1213,tt2442560,73,Peaky Blinders,Peaky Blinders (2013),2013,"https://m.media-amazon.com/images/M/MV5BMGZhODMyZjYtMWY2NS00MTViLWEyNjMtNTM1OWUxNTdjNmQyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Cillian Murphy, Paul Anderson",8.7,514285,Finn Cole,['https://en.wikipedia.org/wiki/Joe_Cole_(actor)'],16.666666666666664
1214,tt2442560,73,Peaky Blinders,Peaky Blinders (2013),2013,"https://m.media-amazon.com/images/M/MV5BMGZhODMyZjYtMWY2NS00MTViLWEyNjMtNTM1OWUxNTdjNmQyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Cillian Murphy, Paul Anderson",8.7,514285,Natasha O'Keeffe,False,16.666666666666664
1215,tt2442560,73,Peaky Blinders,Peaky Blinders (2013),2013,"https://m.media-amazon.com/images/M/MV5BMGZhODMyZjYtMWY2NS00MTViLWEyNjMtNTM1OWUxNTdjNmQyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Cillian Murphy, Paul Anderson",8.7,514285,Ian Peck,False,16.666666666666664
1216,tt2442560,73,Peaky Blinders,Peaky Blinders (2013),2013,"https://m.media-amazon.com/images/M/MV5BMGZhODMyZjYtMWY2NS00MTViLWEyNjMtNTM1OWUxNTdjNmQyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Cillian Murphy, Paul Anderson",8.7,514285,Harry Kirton,False,16.666666666666664
1217,tt2442560,73,Peaky Blinders,Peaky Blinders (2013),2013,"https://m.media-amazon.com/images/M/MV5BMGZhODMyZjYtMWY2NS00MTViLWEyNjMtNTM1OWUxNTdjNmQyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Cillian Murphy, Paul Anderson",8.7,514285,Packy Lee,False,16.666666666666664
1218,tt2442560,73,Peaky Blinders,Peaky Blinders (2013),2013,"https://m.media-amazon.com/images/M/MV5BMGZhODMyZjYtMWY2NS00MTViLWEyNjMtNTM1OWUxNTdjNmQyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Cillian Murphy, Paul Anderson",8.7,514285,Joe Cole,False,16.666666666666664
1219,tt2442560,73,Peaky Blinders,Peaky Blinders (2013),2013,"https://m.media-amazon.com/images/M/MV5BMGZhODMyZjYtMWY2NS00MTViLWEyNjMtNTM1OWUxNTdjNmQyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Cillian Murphy, Paul Anderson",8.7,514285,Annabelle Wallis,"['https://en.wikipedia.org/wiki/Richard_Harris', 'https://en.wikipedia.org/wiki/Jared_Harris', 'https://en.wikipedia.org/wiki/Damian_Harris', 'https://en.wikipedia.org/wiki/Jamie_Harris_(actor)']",16.666666666666664
1220,tt2442560,73,Peaky Blinders,Peaky Blinders (2013),2013,"https://m.media-amazon.com/images/M/MV5BMGZhODMyZjYtMWY2NS00MTViLWEyNjMtNTM1OWUxNTdjNmQyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Cillian Murphy, Paul Anderson",8.7,514285,Kate Phillips,False,16.666666666666664
1221,tt2442560,73,Peaky Blinders,Peaky Blinders (2013),2013,"https://m.media-amazon.com/images/M/MV5BMGZhODMyZjYtMWY2NS00MTViLWEyNjMtNTM1OWUxNTdjNmQyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Cillian Murphy, Paul Anderson",8.7,514285,Aimee-Ffion Edwards,False,16.666666666666664
1222,tt2442560,73,Peaky Blinders,Peaky Blinders (2013),2013,"https://m.media-amazon.com/images/M/MV5BMGZhODMyZjYtMWY2NS00MTViLWEyNjMtNTM1OWUxNTdjNmQyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Cillian Murphy, Paul Anderson",8.7,514285,Tony Pitts,False,16.666666666666664
1223,tt2442560,73,Peaky Blinders,Peaky Blinders (2013),2013,"https://m.media-amazon.com/images/M/MV5BMGZhODMyZjYtMWY2NS00MTViLWEyNjMtNTM1OWUxNTdjNmQyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Cillian Murphy, Paul Anderson",8.7,514285,Benjamin Zephaniah,False,16.666666666666664
1224,tt2442560,73,Peaky Blinders,Peaky Blinders (2013),2013,"https://m.media-amazon.com/images/M/MV5BMGZhODMyZjYtMWY2NS00MTViLWEyNjMtNTM1OWUxNTdjNmQyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Cillian Murphy, Paul Anderson",8.7,514285,Tom Hardy,['https://en.wikipedia.org/wiki/Chips_Hardy'],16.666666666666664
1225,tt2442560,73,Peaky Blinders,Peaky Blinders (2013),2013,"https://m.media-amazon.com/images/M/MV5BMGZhODMyZjYtMWY2NS00MTViLWEyNjMtNTM1OWUxNTdjNmQyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Cillian Murphy, Paul Anderson",8.7,514285,Jordan Bolger,False,16.666666666666664
1226,tt0384766,74,Rome,Rome (2005),2005,"https://m.media-amazon.com/images/M/MV5BYTM4MmU1NWYtNzJjYy00YWFhLThjOGEtZmMxOGI1NzE0NGNiXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,12,128,176_AL_.jpg","Kevin McKidd, Ray Stevenson",8.7,169200,Kevin McKidd,False,
1227,tt0384766,74,Rome,Rome (2005),2005,"https://m.media-amazon.com/images/M/MV5BYTM4MmU1NWYtNzJjYy00YWFhLThjOGEtZmMxOGI1NzE0NGNiXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,12,128,176_AL_.jpg","Kevin McKidd, Ray Stevenson",8.7,169200,Ray Stevenson,False,
1228,tt0384766,74,Rome,Rome (2005),2005,"https://m.media-amazon.com/images/M/MV5BYTM4MmU1NWYtNzJjYy00YWFhLThjOGEtZmMxOGI1NzE0NGNiXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,12,128,176_AL_.jpg","Kevin McKidd, Ray Stevenson",8.7,169200,Polly Walker,False,
1229,tt0384766,74,Rome,Rome (2005),2005,"https://m.media-amazon.com/images/M/MV5BYTM4MmU1NWYtNzJjYy00YWFhLThjOGEtZmMxOGI1NzE0NGNiXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,12,128,176_AL_.jpg","Kevin McKidd, Ray Stevenson",8.7,169200,Kerry Condon,False,
1230,tt0384766,74,Rome,Rome (2005),2005,"https://m.media-amazon.com/images/M/MV5BYTM4MmU1NWYtNzJjYy00YWFhLThjOGEtZmMxOGI1NzE0NGNiXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,12,128,176_AL_.jpg","Kevin McKidd, Ray Stevenson",8.7,169200,James Purefoy,False,
1231,tt0384766,74,Rome,Rome (2005),2005,"https://m.media-amazon.com/images/M/MV5BYTM4MmU1NWYtNzJjYy00YWFhLThjOGEtZmMxOGI1NzE0NGNiXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,12,128,176_AL_.jpg","Kevin McKidd, Ray Stevenson",8.7,169200,Ian McNeice,False,
1232,tt0384766,74,Rome,Rome (2005),2005,"https://m.media-amazon.com/images/M/MV5BYTM4MmU1NWYtNzJjYy00YWFhLThjOGEtZmMxOGI1NzE0NGNiXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,12,128,176_AL_.jpg","Kevin McKidd, Ray Stevenson",8.7,169200,Coral Amiga,False,
1233,tt0384766,74,Rome,Rome (2005),2005,"https://m.media-amazon.com/images/M/MV5BYTM4MmU1NWYtNzJjYy00YWFhLThjOGEtZmMxOGI1NzE0NGNiXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,12,128,176_AL_.jpg","Kevin McKidd, Ray Stevenson",8.7,169200,Lindsay Duncan,False,
1234,tt0384766,74,Rome,Rome (2005),2005,"https://m.media-amazon.com/images/M/MV5BYTM4MmU1NWYtNzJjYy00YWFhLThjOGEtZmMxOGI1NzE0NGNiXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,12,128,176_AL_.jpg","Kevin McKidd, Ray Stevenson",8.7,169200,Lidia Biondi,False,
1235,tt0384766,74,Rome,Rome (2005),2005,"https://m.media-amazon.com/images/M/MV5BYTM4MmU1NWYtNzJjYy00YWFhLThjOGEtZmMxOGI1NzE0NGNiXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,12,128,176_AL_.jpg","Kevin McKidd, Ray Stevenson",8.7,169200,Tobias Menzies,False,
1236,tt0384766,74,Rome,Rome (2005),2005,"https://m.media-amazon.com/images/M/MV5BYTM4MmU1NWYtNzJjYy00YWFhLThjOGEtZmMxOGI1NzE0NGNiXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,12,128,176_AL_.jpg","Kevin McKidd, Ray Stevenson",8.7,169200,Nicholas Woodeson,False,
1237,tt0384766,74,Rome,Rome (2005),2005,"https://m.media-amazon.com/images/M/MV5BYTM4MmU1NWYtNzJjYy00YWFhLThjOGEtZmMxOGI1NzE0NGNiXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,12,128,176_AL_.jpg","Kevin McKidd, Ray Stevenson",8.7,169200,David Bamber,False,
1238,tt0384766,74,Rome,Rome (2005),2005,"https://m.media-amazon.com/images/M/MV5BYTM4MmU1NWYtNzJjYy00YWFhLThjOGEtZmMxOGI1NzE0NGNiXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,12,128,176_AL_.jpg","Kevin McKidd, Ray Stevenson",8.7,169200,Chiara Mastalli,False,
1239,tt0384766,74,Rome,Rome (2005),2005,"https://m.media-amazon.com/images/M/MV5BYTM4MmU1NWYtNzJjYy00YWFhLThjOGEtZmMxOGI1NzE0NGNiXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,12,128,176_AL_.jpg","Kevin McKidd, Ray Stevenson",8.7,169200,Manfredi Aliquo,False,
1240,tt0384766,74,Rome,Rome (2005),2005,"https://m.media-amazon.com/images/M/MV5BYTM4MmU1NWYtNzJjYy00YWFhLThjOGEtZmMxOGI1NzE0NGNiXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,12,128,176_AL_.jpg","Kevin McKidd, Ray Stevenson",8.7,169200,Indira Varma,False,
1241,tt0384766,74,Rome,Rome (2005),2005,"https://m.media-amazon.com/images/M/MV5BYTM4MmU1NWYtNzJjYy00YWFhLThjOGEtZmMxOGI1NzE0NGNiXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,12,128,176_AL_.jpg","Kevin McKidd, Ray Stevenson",8.7,169200,Suzanne Bertish,False,
1242,tt0384766,74,Rome,Rome (2005),2005,"https://m.media-amazon.com/images/M/MV5BYTM4MmU1NWYtNzJjYy00YWFhLThjOGEtZmMxOGI1NzE0NGNiXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,12,128,176_AL_.jpg","Kevin McKidd, Ray Stevenson",8.7,169200,Max Pirkis,False,
1243,tt0384766,74,Rome,Rome (2005),2005,"https://m.media-amazon.com/images/M/MV5BYTM4MmU1NWYtNzJjYy00YWFhLThjOGEtZmMxOGI1NzE0NGNiXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,12,128,176_AL_.jpg","Kevin McKidd, Ray Stevenson",8.7,169200,Lee Boardman,False,
1244,tt10986410,75,Ted Lasso,Ted Lasso (2020),2020,"https://m.media-amazon.com/images/M/MV5BMDVmODUzNmEtMGMxZC00NWUzLTkxMTAtMDM5OTQzMWE0ZDM3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Jason Sudeikis, Brett Goldstein",8.7,190305,Jason Sudeikis,"['https://en.wikipedia.org/wiki/Tom_Howard_(photographer)', 'https://en.wikipedia.org/wiki/George_Wendt']",11.11111111111111
1245,tt10986410,75,Ted Lasso,Ted Lasso (2020),2020,"https://m.media-amazon.com/images/M/MV5BMDVmODUzNmEtMGMxZC00NWUzLTkxMTAtMDM5OTQzMWE0ZDM3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Jason Sudeikis, Brett Goldstein",8.7,190305,Brett Goldstein,False,11.11111111111111
1246,tt10986410,75,Ted Lasso,Ted Lasso (2020),2020,"https://m.media-amazon.com/images/M/MV5BMDVmODUzNmEtMGMxZC00NWUzLTkxMTAtMDM5OTQzMWE0ZDM3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Jason Sudeikis, Brett Goldstein",8.7,190305,Brendan Hunt,False,11.11111111111111
1247,tt10986410,75,Ted Lasso,Ted Lasso (2020),2020,"https://m.media-amazon.com/images/M/MV5BMDVmODUzNmEtMGMxZC00NWUzLTkxMTAtMDM5OTQzMWE0ZDM3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Jason Sudeikis, Brett Goldstein",8.7,190305,Nick Mohammed,False,11.11111111111111
1248,tt10986410,75,Ted Lasso,Ted Lasso (2020),2020,"https://m.media-amazon.com/images/M/MV5BMDVmODUzNmEtMGMxZC00NWUzLTkxMTAtMDM5OTQzMWE0ZDM3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Jason Sudeikis, Brett Goldstein",8.7,190305,Hannah Waddingham,False,11.11111111111111
1249,tt10986410,75,Ted Lasso,Ted Lasso (2020),2020,"https://m.media-amazon.com/images/M/MV5BMDVmODUzNmEtMGMxZC00NWUzLTkxMTAtMDM5OTQzMWE0ZDM3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Jason Sudeikis, Brett Goldstein",8.7,190305,Jeremy Swift,False,11.11111111111111
1250,tt10986410,75,Ted Lasso,Ted Lasso (2020),2020,"https://m.media-amazon.com/images/M/MV5BMDVmODUzNmEtMGMxZC00NWUzLTkxMTAtMDM5OTQzMWE0ZDM3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Jason Sudeikis, Brett Goldstein",8.7,190305,Phil Dunster,False,11.11111111111111
1251,tt10986410,75,Ted Lasso,Ted Lasso (2020),2020,"https://m.media-amazon.com/images/M/MV5BMDVmODUzNmEtMGMxZC00NWUzLTkxMTAtMDM5OTQzMWE0ZDM3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Jason Sudeikis, Brett Goldstein",8.7,190305,Juno Temple,['https://en.wikipedia.org/wiki/Julien_Temple'],11.11111111111111
1252,tt10986410,75,Ted Lasso,Ted Lasso (2020),2020,"https://m.media-amazon.com/images/M/MV5BMDVmODUzNmEtMGMxZC00NWUzLTkxMTAtMDM5OTQzMWE0ZDM3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Jason Sudeikis, Brett Goldstein",8.7,190305,Toheeb Jimoh,False,11.11111111111111
1253,tt10986410,75,Ted Lasso,Ted Lasso (2020),2020,"https://m.media-amazon.com/images/M/MV5BMDVmODUzNmEtMGMxZC00NWUzLTkxMTAtMDM5OTQzMWE0ZDM3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Jason Sudeikis, Brett Goldstein",8.7,190305,Kola Bokinni,False,11.11111111111111
1254,tt10986410,75,Ted Lasso,Ted Lasso (2020),2020,"https://m.media-amazon.com/images/M/MV5BMDVmODUzNmEtMGMxZC00NWUzLTkxMTAtMDM5OTQzMWE0ZDM3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Jason Sudeikis, Brett Goldstein",8.7,190305,Billy Harris,False,11.11111111111111
1255,tt10986410,75,Ted Lasso,Ted Lasso (2020),2020,"https://m.media-amazon.com/images/M/MV5BMDVmODUzNmEtMGMxZC00NWUzLTkxMTAtMDM5OTQzMWE0ZDM3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Jason Sudeikis, Brett Goldstein",8.7,190305,Stephen Manas,False,11.11111111111111
1256,tt10986410,75,Ted Lasso,Ted Lasso (2020),2020,"https://m.media-amazon.com/images/M/MV5BMDVmODUzNmEtMGMxZC00NWUzLTkxMTAtMDM5OTQzMWE0ZDM3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Jason Sudeikis, Brett Goldstein",8.7,190305,Cristo Fernández,False,11.11111111111111
1257,tt10986410,75,Ted Lasso,Ted Lasso (2020),2020,"https://m.media-amazon.com/images/M/MV5BMDVmODUzNmEtMGMxZC00NWUzLTkxMTAtMDM5OTQzMWE0ZDM3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Jason Sudeikis, Brett Goldstein",8.7,190305,Moe Jeudy-Lamour,False,11.11111111111111
1258,tt10986410,75,Ted Lasso,Ted Lasso (2020),2020,"https://m.media-amazon.com/images/M/MV5BMDVmODUzNmEtMGMxZC00NWUzLTkxMTAtMDM5OTQzMWE0ZDM3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Jason Sudeikis, Brett Goldstein",8.7,190305,Annette Badland,False,11.11111111111111
1259,tt10986410,75,Ted Lasso,Ted Lasso (2020),2020,"https://m.media-amazon.com/images/M/MV5BMDVmODUzNmEtMGMxZC00NWUzLTkxMTAtMDM5OTQzMWE0ZDM3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Jason Sudeikis, Brett Goldstein",8.7,190305,Adam Colborne,False,11.11111111111111
1260,tt10986410,75,Ted Lasso,Ted Lasso (2020),2020,"https://m.media-amazon.com/images/M/MV5BMDVmODUzNmEtMGMxZC00NWUzLTkxMTAtMDM5OTQzMWE0ZDM3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Jason Sudeikis, Brett Goldstein",8.7,190305,Bronson Webb,False,11.11111111111111
1261,tt10986410,75,Ted Lasso,Ted Lasso (2020),2020,"https://m.media-amazon.com/images/M/MV5BMDVmODUzNmEtMGMxZC00NWUzLTkxMTAtMDM5OTQzMWE0ZDM3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Jason Sudeikis, Brett Goldstein",8.7,190305,Kevin Garry,False,11.11111111111111
1262,tt0118421,76,Oz,Oz (1997),1997,"https://m.media-amazon.com/images/M/MV5BYjY3N2M2YjgtZTFjZS00ODA1LWJjMDgtNDgxZDllZWFiMmYyXkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX128_CR0,12,128,176_AL_.jpg","Ernie Hudson, J.K. Simmons",8.7,98209,Ernie Hudson,False,11.11111111111111
