image,link,title,year,type,id,cast
"https://m.media-amazon.com/images/M/MV5BMjZmZGY1MzMtNDVkNi00NjE2LTlkMzMtMmUzNWExY2ExZWI2XkEyXkFqcGc@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt22408160/?ref_=sr_t_10,Kinds of Kindness,2024,film,tt22408160,"[['Emma Stone', 'Jesse Plemons', 'Willem Dafoe', 'Margaret Qualley', 'Hong Chau', 'Joe Alwyn', 'Mamoudou Athie', 'Hunter Schafer'], ['/wiki/Emma_Stone', '/wiki/Jesse_Plemons', '/wiki/Willem_Dafoe', '/wiki/Margaret_Qualley', '/wiki/Hong_Chau', '/wiki/Joe_Alwyn', '/wiki/Mamoudou_Athie', '/wiki/Hunter_Schafer']]"
"https://m.media-amazon.com/images/M/MV5BYWQ4OGI2MmQtZjUxMC00Njg2LWJiZTQtYmFmZjI5ZmI1Y2U1XkEyXkFqcGdeQXVyMTA1NjE5MTAz._V1_QL75_UY207_CR1,0,140,207_.jpg",https://www.imdb.com/title/tt11152168/?ref_=sr_t_11,IF,2024,film,tt11152168,"[['Cailey Fleming', 'Ryan Reynolds', 'John Krasinski', 'Fiona Shaw', 'Phoebe Waller-Bridge', 'Louis Gossett Jr.', 'Steve Carell'], ['/wiki/Cailey_Fleming', '', '', '/wiki/Fiona_Shaw', '/wiki/Phoebe_Waller-Bridge', '/wiki/Louis_Gossett_Jr.', '/wiki/Steve_Carell']]"
"https://m.media-amazon.com/images/M/MV5BY2U5YmQ3YjgtM2I2OC00YmM5LTkyM2MtN2I5Zjg2MDE0ODkwXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt4919268/?ref_=sr_t_13,Bad Boys: Ride or Die,2024,film,tt4919268,"[['Will Smith', 'Martin Lawrence', 'Vanessa Hudgens', 'Alexander Ludwig', 'Paola Núñez', 'Eric Dane', 'Ioan Gruffudd', 'Jacob Scipio', 'Melanie Liburd', 'Tasha Smith', 'Tiffany Haddish', 'Joe Pantoliano'], ['', '/wiki/Martin_Lawrence', '/wiki/Vanessa_Hudgens', '/wiki/Alexander_Ludwig', '/wiki/Paola_N%C3%BA%C3%B1ez', '/wiki/Eric_Dane', '/wiki/Ioan_Gruffudd', '/wiki/Jacob_Scipio', '/wiki/Melanie_Liburd', '/wiki/Tasha_Smith', '/wiki/Tiffany_Haddish', '/wiki/Joe_Pantoliano']]"
"https://m.media-amazon.com/images/M/MV5BMDQyMWFkMGMtNjhiMS00MzgyLWFmOGYtNzA3MGNjNGVhMGI4XkEyXkFqcGc@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt21051906/?ref_=sr_t_14,A Family Affair,2024,film,tt21051906,"[['Nicole Kidman', 'Zac Efron', 'Joey King', 'Kathy Bates', 'Liza Koshy', 'Wes Jetton', 'Sherry Cola'], ['/wiki/Nicole_Kidman', '/wiki/Zac_Efron', '/wiki/Joey_King', '/wiki/Kathy_Bates', '/wiki/Liza_Koshy', '/wiki/Wes_Jetton', '/wiki/Sherry_Cola']]"
"https://m.media-amazon.com/images/M/MV5BNDA3MmYzOWEtYWZhNS00ZmU3LWJkYmUtODBjMzQyNzMxYmZhXkEyXkFqcGc@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt6263850/?ref_=sr_t_15,Deadpool & Wolverine,2024,film,tt6263850,"[['Ryan Reynolds', 'Hugh Jackman', 'Emma Corrin', 'Matthew Macfadyen'], ['', '/wiki/Hugh_Jackman', '/wiki/Emma_Corrin', '/wiki/Matthew_Macfadyen']]"
"https://m.media-amazon.com/images/M/MV5BN2JhM2UwMjItYzNlMC00YjhjLWJjYjUtZWI1NDMxZmMyN2YzXkEyXkFqcGc@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt14948432/?ref_=sr_t_16,Red One,2024,film,tt14948432,"[['Dwayne Johnson', 'Chris Evans', 'Kiernan Shipka', 'Lucy Liu', 'Mary Elizabeth Ellis', 'J. K. Simmons', 'Nick Kroll', 'Kristofer Hivju', 'Bonnie Hunt'], ['', '/wiki/Chris_Evans_(actor)', '/wiki/Kiernan_Shipka', '/wiki/Lucy_Liu', '/wiki/Mary_Elizabeth_Ellis', '/wiki/J._K._Simmons', '/wiki/Nick_Kroll', '/wiki/Kristofer_Hivju', '/wiki/Bonnie_Hunt']]"
"https://m.media-amazon.com/images/M/MV5BMTM3ZGUwYTEtZTI5NS00ZmMyLTk2YmQtMWU4YjlhZTI3NjRjXkEyXkFqcGc@._V1_QL75_UX140_CR0,6,140,207_.jpg",https://www.imdb.com/title/tt12735488/?ref_=sr_t_17,Kalki 2898 AD,2024,film,tt12735488,"[['Amitabh Bachchan', 'Kamal Haasan', 'Prabhas', 'Deepika Padukone'], ['/wiki/Amitabh_Bachchan', '/wiki/Kamal_Haasan', '/wiki/Prabhas', '/wiki/Deepika_Padukone']]"
"https://m.media-amazon.com/images/M/MV5BMmVkZWY2ODEtYTMyYy00MDg2LWFkMGUtMjYwOTBhOGViODQzXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt23468450/?ref_=sr_t_18,Longlegs,2024,film,tt23468450,"[['Maika Monroe', 'Nicolas Cage', 'Blair Underwood', 'Alicia Witt', 'Michelle Choi-Lee', 'Dakota Daulby'], ['/wiki/Maika_Monroe', '', '/wiki/Blair_Underwood', '/wiki/Alicia_Witt', '', '/wiki/Dakota_Daulby']]"
"https://m.media-amazon.com/images/M/MV5BZjNlYjg5YzYtMmU4ZC00MzA4LWE5YWYtNTJlOTkyZmQ0YzdkXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt26736843/?ref_=sr_t_20,The Watchers,2024,film,tt26736843,"[['Dakota Fanning', 'Georgina Campbell', 'Olwen Fouéré', 'Oliver Finnegan'], ['/wiki/Dakota_Fanning', '/wiki/Georgina_Campbell', '/wiki/Olwen_Fou%C3%A9r%C3%A9', '/wiki/Oliver_Finnegan']]"
"https://m.media-amazon.com/images/M/MV5BNjBmYzFmODktNDIyZC00NWFmLTk2NTctYmZiY2E2OTA2OTc0XkEyXkFqcGc@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt22048412/?ref_=sr_t_21,MaXXXine,2024,film,tt22048412,"[['Mia Goth', 'Elizabeth Debicki', 'Moses Sumney', 'Michelle Monaghan', 'Bobby Cannavale', 'Halsey', 'Lily Collins', 'Giancarlo Esposito', 'Kevin Bacon'], ['', '/wiki/Elizabeth_Debicki', '/wiki/Moses_Sumney', '/wiki/Michelle_Monaghan', '/wiki/Bobby_Cannavale', '/wiki/Halsey_(singer)', '/wiki/Lily_Collins', '/wiki/Giancarlo_Esposito', '/wiki/Kevin_Bacon']]"
"https://m.media-amazon.com/images/M/MV5BMjA5ZjA3ZjMtMzg2ZC00ZDc4LTk3MTctYTE1ZTUzZDIzMjQyXkEyXkFqcGdeQXVyMTM1NjM2ODg1._V1_QL75_UX140_CR0,7,140,207_.jpg",https://www.imdb.com/title/tt1684562/?ref_=sr_t_22,The Fall Guy,2024,film,tt1684562,"[['Ryan Gosling', 'Emily Blunt', 'Aaron Taylor-Johnson', 'Hannah Waddingham', 'Teresa Palmer', 'Stephanie Hsu', 'Winston Duke'], ['', '/wiki/Emily_Blunt', '/wiki/Aaron_Taylor-Johnson', '/wiki/Hannah_Waddingham', '/wiki/Teresa_Palmer', '/wiki/Stephanie_Hsu', '/wiki/Winston_Duke']]"
"https://m.media-amazon.com/images/M/MV5BOWI5YTlkNTktOTJlMC00MmYyLThkNzQtYmExOGZkZDE1ZjgwXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt5177120/?ref_=sr_t_23,The Ministry of Ungentlemanly Warfare,2024,film,tt5177120,"[['Henry Cavill', 'Eiza González', 'Alan Ritchson', 'Alex Pettyfer', 'Hero Fiennes Tiffin', 'Babs Olusanmokun', 'Henrique Zaga', 'Til Schweiger', 'Henry Golding', 'Cary Elwes'], ['/wiki/Henry_Cavill', '/wiki/Eiza_Gonz%C3%A1lez', '/wiki/Alan_Ritchson', '/wiki/Alex_Pettyfer', '/wiki/Hero_Fiennes_Tiffin', '/wiki/Babs_Olusanmokun', '/wiki/Henry_Zaga', '/wiki/Til_Schweiger', '/wiki/Henry_Golding', '/wiki/Cary_Elwes']]"
"https://m.media-amazon.com/images/M/MV5BYWJmNjcxYjktNGJiNC00OTk2LWExODgtZDRkYjdkNzgxMGY2XkEyXkFqcGc@._V1_QL75_UY207_CR18,0,140,207_.jpg",https://www.imdb.com/title/tt28015403/?ref_=sr_t_25,Heretic,2024,film,tt28015403,"[['Hugh Grant', 'Chloe East', 'Sophie Thatcher'], ['/wiki/Hugh_Grant', '/wiki/Chloe_East', '/wiki/Sophie_Thatcher']]"
"https://m.media-amazon.com/images/M/MV5BYTYyODhlODktYjUzNC00NjUyLWI1MzYtNmI0MTY3YTUxYjY2XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt17279496/?ref_=sr_t_27,Civil War,2024,film,tt17279496,"[['Kirsten Dunst', 'Wagner Moura', 'Cailee Spaeny', 'Stephen McKinley Henderson', 'Sonoya Mizuno', 'Nick Offerman'], ['/wiki/Kirsten_Dunst', '/wiki/Wagner_Moura', '/wiki/Cailee_Spaeny', '/wiki/Stephen_McKinley_Henderson', '/wiki/Sonoya_Mizuno', '/wiki/Nick_Offerman']]"
"https://m.media-amazon.com/images/M/MV5BOTk4MjFhZTMtOWIxOS00YzE2LThkZGEtMzg0MDAyMmFiZmU1XkEyXkFqcGdeQXVyMTY3ODkyNDkz._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt7510222/?ref_=sr_t_28,Despicable Me 4,2024,film,tt7510222,"[['Steve Carell', 'Kristen Wiig', 'Pierre Coffin', 'Joey King', 'Miranda Cosgrove', 'Sofía Vergara', 'Steve Coogan', 'Chris Renaud', 'Madison Polan', 'Dana Gaier', 'Chloe Fineman', 'Stephen Colbert', 'Will Ferrell'], ['/wiki/Steve_Carell', '/wiki/Kristen_Wiig', '/wiki/Pierre_Coffin', '/wiki/Joey_King', '/wiki/Miranda_Cosgrove', '/wiki/Sof%C3%ADa_Vergara', '/wiki/Steve_Coogan', '', '', '/wiki/Dana_Gaier', '/wiki/Chloe_Fineman', '/wiki/Stephen_Colbert', '/wiki/Will_Ferrell']]"
"https://m.media-amazon.com/images/M/MV5BOTVhZGU2OWQtNDM1Ni00MzM3LTgzYjgtOTEwYzQzOWZjNTIyXkEyXkFqcGdeQXVyMTcwOTQzOTYy._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt26047818/?ref_=sr_t_29,Anyone But You,2023,film,tt26047818,"[['Sydney Sweeney', 'Glen Powell', 'Alexandra Shipp', 'GaTa', 'Hadley Robinson', 'Michelle Hurd', 'Dermot Mulroney', 'Darren Barnet', 'Bryan Brown', 'Rachel Griffiths'], ['/wiki/Sydney_Sweeney', '/wiki/Glen_Powell', '/wiki/Alexandra_Shipp', '/wiki/GaTa', '/wiki/Hadley_Robinson', '/wiki/Michelle_Hurd', '/wiki/Dermot_Mulroney', '/wiki/Darren_Barnet', '/wiki/Bryan_Brown', '/wiki/Rachel_Griffiths']]"
"https://m.media-amazon.com/images/M/MV5BZGI4NTEwNTAtZDcwMi00MDkxLTg1OGYtNTZmMzE3ZDljNzVlXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt11389872/?ref_=sr_t_30,Kingdom of the Planet of the Apes,2024,film,tt11389872,"[['Owen Teague', 'Freya Allan', 'Kevin Durand', 'Peter Macon', 'William H. Macy'], ['/wiki/Owen_Teague', '/wiki/Freya_Allan', '/wiki/Kevin_Durand', '/wiki/Peter_Macon', '/wiki/William_H._Macy']]"
"https://m.media-amazon.com/images/M/MV5BM2Q2ZmY1ZmYtYWJlMS00MDJhLTkyYmUtMmU4MTQ5OThlYjQ2XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt23778968/?ref_=sr_t_31,Thelma,2024,film,tt23778968,"[['June Squibb', 'Fred Hechinger', 'Richard Roundtree', 'Parker Posey', 'Clark Gregg', 'Malcolm McDowell'], ['/wiki/June_Squibb', '/wiki/Fred_Hechinger', '/wiki/Richard_Roundtree', '/wiki/Parker_Posey', '/wiki/Clark_Gregg', '/wiki/Malcolm_McDowell']]"
"https://m.media-amazon.com/images/M/MV5BNTY0ODRmN2EtNDZiZi00ZjYxLWI4NjItOTI5MTkxNTc1NWRhXkEyXkFqcGdeQXVyMTY4NTMxNTcx._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt5950044/?ref_=sr_t_32,Superman,2025,film,tt5950044,"[['David Corenswet', 'Rachel Brosnahan', 'Isabela Merced', 'Edi Gathegi', 'Nathan Fillion', 'Anthony Carrigan', 'María Gabriela de Faría', 'Sara Sampaio', 'Skyler Gisondo', 'Nicholas Hoult', 'Terence Rosemore', 'Wendell Pierce', 'Pruitt Taylor Vince', 'Neva Howell', 'Beck Bennett', 'Mikaela Hoover', 'Christopher McDonald'], ['/wiki/David_Corenswet', '/wiki/Rachel_Brosnahan', '/wiki/Isabela_Merced', '/wiki/Edi_Gathegi', '/wiki/Nathan_Fillion', '/wiki/Anthony_Carrigan_(actor)', '/wiki/Mar%C3%ADa_Gabriela_de_Far%C3%ADa', '/wiki/Sara_Sampaio', '/wiki/Skyler_Gisondo', '/wiki/Nicholas_Hoult', '', '/wiki/Wendell_Pierce', '/wiki/Pruitt_Taylor_Vince', '', '/wiki/Beck_Bennett', '/wiki/Mikaela_Hoover', '']]"
"https://m.media-amazon.com/images/M/MV5BMDM5ODBiN2ItOTk4Yi00NzgyLWE2YTktYzhjYTc2ODE4ZTE4XkEyXkFqcGc@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt13964390/?ref_=sr_t_33,Under Paris,2024,film,tt13964390,"[['Bérénice Bejo', 'Nassim Lyes', 'Léa Léviant'], ['/wiki/B%C3%A9r%C3%A9nice_Bejo', '/w/index.php?title=Nassim_Lyes&action=edit&redlink=1', '']]"
"https://m.media-amazon.com/images/M/MV5BMjI0MDMzNTQ0M15BMl5BanBnXkFtZTgwMTM5NzM3NDM@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt6644200/?ref_=sr_t_34,A Quiet Place,2018,film,tt6644200,"[False, False]"
"https://m.media-amazon.com/images/M/MV5BZTc3YmEwYTgtM2E1YS00NGQ1LTg1NzYtNTMxMzA5ODFhZThhXkEyXkFqcGdeQXVyNzAwMjU2MTY@._V1_QL75_UX140_CR0,7,140,207_.jpg",https://www.imdb.com/title/tt12584954/?ref_=sr_t_35,Twisters,2024,film,tt12584954,"[['Daisy Edgar-Jones', 'Glen Powell', 'Anthony Ramos'], ['/wiki/Daisy_Edgar-Jones', '/wiki/Glen_Powell', '/wiki/Anthony_Ramos']]"
"https://m.media-amazon.com/images/M/MV5BMTJiMmE5YWItOWZjYS00YTg0LWE0MTYtMzg2ZTY4YjNkNDEzXkEyXkFqcGdeQXVyMTAzMDg4NzU0._V1_QL75_UY207_CR13,0,140,207_.jpg",https://www.imdb.com/title/tt13560574/?ref_=sr_t_36,X,2022,film,tt13560574,"[['Mia Goth', 'Jenna Ortega', 'Martin Henderson', 'Brittany Snow', 'Owen Campbell', 'Stephen Ure', 'Scott Mescudi'], ['/wiki/Mia_Goth', '/wiki/Jenna_Ortega', '/wiki/Martin_Henderson', '/wiki/Brittany_Snow', '/wiki/Owen_Campbell_(actor)', '', '/wiki/Kid_Cudi']]"
"https://m.media-amazon.com/images/M/MV5BYTNjZDY2ODEtZTk2Yy00MjAyLWJlNWQtODM2NzdmYmE0ODJjXkEyXkFqcGc@._V1_QL75_UY207_CR8,0,140,207_.jpg",https://www.imdb.com/title/tt27995594/?ref_=sr_t_37,Munjya,2024,film,tt27995594,"[['Sharvari', 'Abhay Verma', 'Mona Singh', 'Sathyaraj'], ['/wiki/Sharvari', '/wiki/Abhay_Verma', '/wiki/Mona_Singh', '/wiki/Sathyaraj']]"
"https://m.media-amazon.com/images/M/MV5BNGE5MWJmZWYtN2ZlMi00ZjY1LTlhYTUtMzQ2Y2IxZWQyYTA2XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt21235248/?ref_=sr_t_38,Ghostbusters: Frozen Empire,2024,film,tt21235248,"[['Paul Rudd', 'Carrie Coon', 'Finn Wolfhard', 'Mckenna Grace', 'Kumail Nanjiani', 'Patton Oswalt', ""Celeste O'Connor"", 'Logan Kim', 'Bill Murray', 'Dan Aykroyd', 'Ernie Hudson', 'Annie Potts', 'William Atherton'], ['/wiki/Paul_Rudd', '/wiki/Carrie_Coon', '/wiki/Finn_Wolfhard', '/wiki/Mckenna_Grace', '/wiki/Kumail_Nanjiani', '/wiki/Patton_Oswalt', '/wiki/Celeste_O%27Connor', '', '/wiki/Bill_Murray', '/wiki/Dan_Aykroyd', '/wiki/Ernie_Hudson', '/wiki/Annie_Potts', '/wiki/William_Atherton']]"
"https://m.media-amazon.com/images/M/MV5BNTk1MTdmYzctNzlkOS00ZTNmLWI4ZTMtMzc3OWFkMDI0MTJkXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt16426418/?ref_=sr_t_39,Challengers,2024,film,tt16426418,"[['Zendaya', ""Josh O'Connor"", 'Mike Faist'], ['', '/wiki/Josh_O%27Connor', '/wiki/Mike_Faist']]"
"https://m.media-amazon.com/images/M/MV5BMDRkMDczOWYtZTkxYi00YzZkLTk0MzAtODA0ZTE3ODMwYjkxXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_QL75_UY207_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt30321146/?ref_=sr_t_40,In a Violent Nature,2024,film,tt30321146,"[['Ry Barrett', 'Andrea Pavlovic', 'Cameron Love', 'Reece Presley', 'Liam Leone', 'Charlotte Creaghan', 'Lea Rose Sebastianis', 'Sam Roulston', 'Alexander Oliver', 'Timothy Paul McCarthy', 'Lauren Taylor'], ['', '', '', '', '', '', '', '', '', '', '/wiki/Lauren-Marie_Taylor']]"
"https://m.media-amazon.com/images/M/MV5BNGIyYWMzNjktNDE3MC00YWQyLWEyMmEtN2ZmNzZhZDk3NGJlXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt14230458/?ref_=sr_t_41,Poor Things,2023,film,tt14230458,"[['Emma Stone', 'Mark Ruffalo', 'Willem Dafoe', 'Ramy Youssef', 'Christopher Abbott', 'Jerrod Carmichael'], ['', '/wiki/Mark_Ruffalo', '/wiki/Willem_Dafoe', '/wiki/Ramy_Youssef', '/wiki/Christopher_Abbott', '/wiki/Jerrod_Carmichael']]"
"https://m.media-amazon.com/images/M/MV5BOWViZWQ5ODctMzdjYi00MmUyLTlmZmMtMzUxOTMwMDZjMmM5XkEyXkFqcGc@._V1_QL75_UY207_CR8,0,140,207_.jpg",https://www.imdb.com/title/tt4501268/?ref_=sr_t_42,Maharaj,2024,film,tt4501268,"[['Junaid Khan', 'Jaideep Ahlawat', 'Shalini Pandey', 'Sharvari Wagh'], ['/wiki/Junaid_Khan_(Indian_actor)', '/wiki/Jaideep_Ahlawat', '/wiki/Shalini_Pandey', '/wiki/Sharvari_Wagh']]"
"https://m.media-amazon.com/images/M/MV5BNGE3YmMxMWItODI2YS00MDM5LTg0OWMtZDFmOWVjZThhNjE0XkEyXkFqcGc@._V1_QL75_UY207_CR4,0,140,207_.jpg",https://www.imdb.com/title/tt3083016/?ref_=sr_t_43,Beverly Hills Cop: Axel F,2024,film,tt3083016,"[['Eddie Murphy', 'Joseph Gordon-Levitt', 'Taylour Paige', 'Judge Reinhold', 'John Ashton', 'Paul Reiser', 'Bronson Pinchot', 'Kevin Bacon'], ['', '/wiki/Joseph_Gordon-Levitt', '/wiki/Taylour_Paige', '/wiki/Judge_Reinhold', '/wiki/John_Ashton_(actor)', '/wiki/Paul_Reiser', '/wiki/Bronson_Pinchot', '/wiki/Kevin_Bacon']]"
"https://m.media-amazon.com/images/M/MV5BNzZlODVjMzgtZGM1Yi00MWMwLTkyYTQtMzJlZjQ4MDgwYzg4XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX140_CR0,7,140,207_.jpg",https://www.imdb.com/title/tt9214772/?ref_=sr_t_44,Monkey Man,2024,film,tt9214772,"[['Dev Patel', 'Sharlto Copley', 'Pitobash', 'Vipin Sharma'], ['', '/wiki/Sharlto_Copley', '/wiki/Pitobash_Tripathy', '/wiki/Vipin_Sharma']]"
"https://m.media-amazon.com/images/M/MV5BOTI5MjNjMTMtN2NiNC00YjBlLTgzMWQtMGRhZDZkYmY1NGU2XkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt23289160/?ref_=sr_t_45,Godzilla Minus One,2023,film,tt23289160,"[['Ryunosuke Kamiki', 'Minami Hamabe', 'Yuki Yamada', 'Munetaka Aoki', 'Hidetaka Yoshioka', 'Sakura Ando', 'Kuranosuke Sasaki'], ['/wiki/Ryunosuke_Kamiki', '/wiki/Minami_Hamabe', '/wiki/Yuki_Yamada_(actor)', '/wiki/Munetaka_Aoki', '/wiki/Hidetaka_Yoshioka', '/wiki/Sakura_Ando', '/wiki/Kuranosuke_Sasaki']]"
"https://m.media-amazon.com/images/M/MV5BZGFmN2Q0NDYtYjI5OS00MDA5LThjYTctNTFiY2ZmMDNkNjAwXkEyXkFqcGdeQXVyMTM1NjM2ODg1._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt11240348/?ref_=sr_t_46,The Exorcism,2024,film,tt11240348,"[['Russell Crowe', 'Ryan Simpkins', 'Sam Worthington', 'Chloe Bailey', 'Adam Goldberg', 'Adrian Pasdar', 'David Hyde Pierce'], ['/wiki/Russell_Crowe', '/wiki/Ryan_Simpkins', '/wiki/Sam_Worthington', '/wiki/Chloe_Bailey', '/wiki/Adam_Goldberg', '/wiki/Adrian_Pasdar', '/wiki/David_Hyde_Pierce']]"
"https://m.media-amazon.com/images/M/MV5BMjcyZjFhYjYtMWYwZS00ZmY4LTgxYTgtODQ4NWFkM2ZiODU0XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt15574270/?ref_=sr_t_47,I Saw the TV Glow,2024,film,tt15574270,"[['Justice Smith', 'Brigette Lundy-Paine', 'Helena Howard', 'Lindsey Jordan', ""Conner O'Malley"", 'Emma Portner', 'Ian Foreman', 'Fred Durst', 'Danielle Deadwyler'], ['/wiki/Justice_Smith', '/wiki/Brigette_Lundy-Paine', '/wiki/Helena_Howard', '/wiki/Snail_Mail_(musician)', '/wiki/Conner_O%27Malley', '/wiki/Emma_Portner', '', '/wiki/Fred_Durst', '/wiki/Danielle_Deadwyler']]"
"https://m.media-amazon.com/images/M/MV5BY2QwOGE2NGQtMWQwNi00M2IzLThlNWItYWMzNGQ5YWNiZDA4XkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt14539740/?ref_=sr_t_48,Godzilla x Kong: The New Empire,2024,film,tt14539740,"[['Rebecca Hall', 'Brian Tyree Henry', 'Dan Stevens', 'Kaylee Hottle', 'Alex Ferns', 'Fala Chen'], ['/wiki/Rebecca_Hall', '/wiki/Brian_Tyree_Henry', '/wiki/Dan_Stevens', '/wiki/Kaylee_Hottle', '/wiki/Alex_Ferns', '/wiki/Fala_Chen']]"
"https://m.media-amazon.com/images/M/MV5BMjE2MWE1ZDYtNjNkYS00YjZmLWJkZjctOTYzYTVjMDFiN2M5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt0119468/?ref_=sr_t_49,Kiss the Girls,1997,film,tt0119468,"[['Morgan Freeman', 'Ashley Judd', 'Cary Elwes', 'Tony Goldwyn', 'Jay O. Sanders'], ['/wiki/Morgan_Freeman', '/wiki/Ashley_Judd', '/wiki/Cary_Elwes', '/wiki/Tony_Goldwyn', '/wiki/Jay_O._Sanders']]"
"https://m.media-amazon.com/images/M/MV5BYWJkY2Q4NmYtOGRlMi00YTg5LWE2ZmQtY2NkYzk3YTRmNWZlXkEyXkFqcGdeQXVyMTY3ODkyNDkz._V1_QL75_UX140_CR0,0,140,207_.jpg",https://www.imdb.com/title/tt11057302/?ref_=sr_t_50,Madame Web,2024,film,tt11057302,"[['Dakota Johnson', 'Sydney Sweeney', 'Isabela Merced', ""Celeste O'Connor"", 'Tahar Rahim', 'Mike Epps', 'Emma Roberts', 'Adam Scott'], ['/wiki/Dakota_Johnson', '/wiki/Sydney_Sweeney', '/wiki/Isabela_Merced', '/wiki/Celeste_O%27Connor', '/wiki/Tahar_Rahim', '/wiki/Mike_Epps', '/wiki/Emma_Roberts', '/wiki/Adam_Scott_(actor)']]"
"https://m.media-amazon.com/images/M/MV5BZjZkNThjNTMtOGU0Ni00ZDliLThmNGUtZmMxNWQ3YzAxZTQ1XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UY207_CR1,0,140,207_.jpg",https://www.imdb.com/title/tt6587046/?ref_=sr_t_51,The Boy and the Heron,2023,film,tt6587046,"[['Soma Santoki', 'Masaki Suda', 'Aimyon', 'Yoshino Kimura', 'Shōhei Hino', 'Ko Shibasaki', 'Takuya Kimura'], ['/wiki/Soma_Santoki', '/wiki/Masaki_Suda', '/wiki/Aimyon', '/wiki/Yoshino_Kimura', '/wiki/Sh%C5%8Dhei_Hino', '/wiki/Ko_Shibasaki', '/wiki/Takuya_Kimura']]"
"https://m.media-amazon.com/images/M/MV5BMzI2YmYwZWYtNzgzNi00ODU2LWE1NWMtZmY4NTJjYzIyNTIxXkEyXkFqcGdeQXVyMTM1NjM2ODg1._V1_QL75_UX140_CR0,1,140,207_.jpg",https://www.imdb.com/title/tt5672290/?ref_=sr_t_52,The First Omen,2024,film,tt5672290,"[['Nell Tiger Free', 'Tawfeek Barhom', 'Sônia Braga', 'Ralph Ineson', 'Bill Nighy'], ['/wiki/Nell_Tiger_Free', '/wiki/Tawfeek_Barhom', '/wiki/S%C3%B4nia_Braga', '/wiki/Ralph_Ineson', '/wiki/Bill_Nighy']]"
