,id,rank,title,worldwideLifetimeGross,domesticLifetimeGross,domestic,foreignLifetimeGross,foreign,year,cast,nepos,pct_nepo
1893,tt2382320,106,No Time to Die,"$774,153,007","$160,891,007",20.8%,"$613,262,000",79.2%,2021,Léa Seydoux,False,11.11111111111111
1894,tt2382320,106,No Time to Die,"$774,153,007","$160,891,007",20.8%,"$613,262,000",79.2%,2021,Lashana Lynch,False,11.11111111111111
1895,tt2382320,106,No Time to Die,"$774,153,007","$160,891,007",20.8%,"$613,262,000",79.2%,2021,Ralph Fiennes,"['https://en.wikipedia.org/wiki/Mark_Fiennes', 'https://en.wikipedia.org/wiki/Jennifer_Lash']",11.11111111111111
1896,tt2382320,106,No Time to Die,"$774,153,007","$160,891,007",20.8%,"$613,262,000",79.2%,2021,Ben Whishaw,False,11.11111111111111
1897,tt2382320,106,No Time to Die,"$774,153,007","$160,891,007",20.8%,"$613,262,000",79.2%,2021,Naomie Harris,False,11.11111111111111
1898,tt2382320,106,No Time to Die,"$774,153,007","$160,891,007",20.8%,"$613,262,000",79.2%,2021,Rory Kinnear,"['https://en.wikipedia.org/wiki/Roy_Kinnear', 'https://en.wikipedia.org/wiki/Carmel_Cryan']",11.11111111111111
1899,tt2382320,106,No Time to Die,"$774,153,007","$160,891,007",20.8%,"$613,262,000",79.2%,2021,Jeffrey Wright,False,11.11111111111111
1900,tt2382320,106,No Time to Die,"$774,153,007","$160,891,007",20.8%,"$613,262,000",79.2%,2021,Billy Magnussen,False,11.11111111111111
1901,tt2382320,106,No Time to Die,"$774,153,007","$160,891,007",20.8%,"$613,262,000",79.2%,2021,Christoph Waltz,False,11.11111111111111
1902,tt2382320,106,No Time to Die,"$774,153,007","$160,891,007",20.8%,"$613,262,000",79.2%,2021,David Dencik,False,11.11111111111111
1903,tt2382320,106,No Time to Die,"$774,153,007","$160,891,007",20.8%,"$613,262,000",79.2%,2021,Dali Benssalah,False,11.11111111111111
1904,tt2382320,106,No Time to Die,"$774,153,007","$160,891,007",20.8%,"$613,262,000",79.2%,2021,Lisa-Dorah Sonnet,False,11.11111111111111
1905,tt2382320,106,No Time to Die,"$774,153,007","$160,891,007",20.8%,"$613,262,000",79.2%,2021,Coline Defaud,False,11.11111111111111
1906,tt2382320,106,No Time to Die,"$774,153,007","$160,891,007",20.8%,"$613,262,000",79.2%,2021,Mathilde Bourbin,False,11.11111111111111
1907,tt2382320,106,No Time to Die,"$774,153,007","$160,891,007",20.8%,"$613,262,000",79.2%,2021,Hugh Dennis,False,11.11111111111111
1908,tt2015381,107,Guardians of the Galaxy,"$773,350,147","$333,718,600",43.2%,"$439,631,547",56.8%,2014,Chris Pratt,False,16.666666666666664
1909,tt2015381,107,Guardians of the Galaxy,"$773,350,147","$333,718,600",43.2%,"$439,631,547",56.8%,2014,Vin Diesel,False,16.666666666666664
1910,tt2015381,107,Guardians of the Galaxy,"$773,350,147","$333,718,600",43.2%,"$439,631,547",56.8%,2014,Bradley Cooper,False,16.666666666666664
1911,tt2015381,107,Guardians of the Galaxy,"$773,350,147","$333,718,600",43.2%,"$439,631,547",56.8%,2014,Zoe Saldana,False,16.666666666666664
1912,tt2015381,107,Guardians of the Galaxy,"$773,350,147","$333,718,600",43.2%,"$439,631,547",56.8%,2014,Dave Bautista,False,16.666666666666664
1913,tt2015381,107,Guardians of the Galaxy,"$773,350,147","$333,718,600",43.2%,"$439,631,547",56.8%,2014,Lee Pace,False,16.666666666666664
1914,tt2015381,107,Guardians of the Galaxy,"$773,350,147","$333,718,600",43.2%,"$439,631,547",56.8%,2014,Michael Rooker,False,16.666666666666664
1915,tt2015381,107,Guardians of the Galaxy,"$773,350,147","$333,718,600",43.2%,"$439,631,547",56.8%,2014,Karen Gillan,['https://en.wikipedia.org/wiki/Caitlin_Blackwood'],16.666666666666664
1916,tt2015381,107,Guardians of the Galaxy,"$773,350,147","$333,718,600",43.2%,"$439,631,547",56.8%,2014,Djimon Hounsou,False,16.666666666666664
1917,tt2015381,107,Guardians of the Galaxy,"$773,350,147","$333,718,600",43.2%,"$439,631,547",56.8%,2014,John C. Reilly,False,16.666666666666664
1918,tt2015381,107,Guardians of the Galaxy,"$773,350,147","$333,718,600",43.2%,"$439,631,547",56.8%,2014,Glenn Close,['https://en.wikipedia.org/wiki/William_Close'],16.666666666666664
1919,tt2015381,107,Guardians of the Galaxy,"$773,350,147","$333,718,600",43.2%,"$439,631,547",56.8%,2014,Benicio Del Toro,False,16.666666666666664
1920,tt2015381,107,Guardians of the Galaxy,"$773,350,147","$333,718,600",43.2%,"$439,631,547",56.8%,2014,Laura Haddock,False,16.666666666666664
1921,tt2015381,107,Guardians of the Galaxy,"$773,350,147","$333,718,600",43.2%,"$439,631,547",56.8%,2014,Sean Gunn,"['https://en.wikipedia.org/wiki/James_Gunn', 'https://en.wikipedia.org/wiki/Matt_Gunn', 'https://en.wikipedia.org/wiki/Brian_Gunn', 'https://en.wikipedia.org/wiki/Mark_Gunn_(screenwriter)']",16.666666666666664
1922,tt2015381,107,Guardians of the Galaxy,"$773,350,147","$333,718,600",43.2%,"$439,631,547",56.8%,2014,Peter Serafinowicz,False,16.666666666666664
1923,tt2015381,107,Guardians of the Galaxy,"$773,350,147","$333,718,600",43.2%,"$439,631,547",56.8%,2014,Christopher Fairbank,False,16.666666666666664
1924,tt2015381,107,Guardians of the Galaxy,"$773,350,147","$333,718,600",43.2%,"$439,631,547",56.8%,2014,Krystian Godlewski,False,16.666666666666664
1925,tt2015381,107,Guardians of the Galaxy,"$773,350,147","$333,718,600",43.2%,"$439,631,547",56.8%,2014,Wyatt Oleff,False,16.666666666666664
1926,tt1877830,108,The Batman,"$770,836,163","$369,345,583",47.9%,"$401,490,580",52.1%,2022,Robert Pattinson,False,22.22222222222222
1927,tt1877830,108,The Batman,"$770,836,163","$369,345,583",47.9%,"$401,490,580",52.1%,2022,Zoë Kravitz,"['https://en.wikipedia.org/wiki/Lenny_Kravitz', 'https://en.wikipedia.org/wiki/Lisa_Bonet']",22.22222222222222
1928,tt1877830,108,The Batman,"$770,836,163","$369,345,583",47.9%,"$401,490,580",52.1%,2022,Jeffrey Wright,False,22.22222222222222
1929,tt1877830,108,The Batman,"$770,836,163","$369,345,583",47.9%,"$401,490,580",52.1%,2022,Colin Farrell,"['https://en.wikipedia.org/wiki/Tommy_Farrell_(footballer,_born_1937)']",22.22222222222222
1930,tt1877830,108,The Batman,"$770,836,163","$369,345,583",47.9%,"$401,490,580",52.1%,2022,Paul Dano,False,22.22222222222222
1931,tt1877830,108,The Batman,"$770,836,163","$369,345,583",47.9%,"$401,490,580",52.1%,2022,John Turturro,"['https://en.wikipedia.org/wiki/Nicholas_Turturro', 'https://en.wikipedia.org/wiki/Aida_Turturro']",22.22222222222222
1932,tt1877830,108,The Batman,"$770,836,163","$369,345,583",47.9%,"$401,490,580",52.1%,2022,Andy Serkis,False,22.22222222222222
1933,tt1877830,108,The Batman,"$770,836,163","$369,345,583",47.9%,"$401,490,580",52.1%,2022,Peter Sarsgaard,False,22.22222222222222
1934,tt1877830,108,The Batman,"$770,836,163","$369,345,583",47.9%,"$401,490,580",52.1%,2022,Barry Keoghan,False,22.22222222222222
1935,tt1877830,108,The Batman,"$770,836,163","$369,345,583",47.9%,"$401,490,580",52.1%,2022,Jayme Lawson,False,22.22222222222222
1936,tt1877830,108,The Batman,"$770,836,163","$369,345,583",47.9%,"$401,490,580",52.1%,2022,Gil Perez-Abraham,False,22.22222222222222
1937,tt1877830,108,The Batman,"$770,836,163","$369,345,583",47.9%,"$401,490,580",52.1%,2022,Peter McDonald,False,22.22222222222222
1938,tt1877830,108,The Batman,"$770,836,163","$369,345,583",47.9%,"$401,490,580",52.1%,2022,Con O'Neill,False,22.22222222222222
1939,tt1877830,108,The Batman,"$770,836,163","$369,345,583",47.9%,"$401,490,580",52.1%,2022,Alex Ferns,False,22.22222222222222
1940,tt1877830,108,The Batman,"$770,836,163","$369,345,583",47.9%,"$401,490,580",52.1%,2022,Rupert Penry-Jones,"['https://en.wikipedia.org/wiki/Peter_Penry-Jones', 'https://en.wikipedia.org/wiki/Angela_Thorne']",22.22222222222222
1941,tt1877830,108,The Batman,"$770,836,163","$369,345,583",47.9%,"$401,490,580",52.1%,2022,Kosha Engler,False,22.22222222222222
1942,tt1877830,108,The Batman,"$770,836,163","$369,345,583",47.9%,"$401,490,580",52.1%,2022,Archie Barnes,False,22.22222222222222
1943,tt1877830,108,The Batman,"$770,836,163","$369,345,583",47.9%,"$401,490,580",52.1%,2022,Janine Harouni,False,22.22222222222222
1944,tt0382625,109,The Da Vinci Code,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%,2006,Tom Hanks,"['https://en.wikipedia.org/wiki/Jim_Hanks', 'https://en.wikipedia.org/wiki/Larry_Hanks']",11.11111111111111
1945,tt0382625,109,The Da Vinci Code,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%,2006,Audrey Tautou,False,11.11111111111111
1946,tt0382625,109,The Da Vinci Code,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%,2006,Jean Reno,False,11.11111111111111
1947,tt0382625,109,The Da Vinci Code,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%,2006,Ian McKellen,False,11.11111111111111
1948,tt0382625,109,The Da Vinci Code,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%,2006,Paul Bettany,['https://en.wikipedia.org/wiki/Thane_Bettany'],11.11111111111111
1949,tt0382625,109,The Da Vinci Code,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%,2006,Alfred Molina,False,11.11111111111111
1950,tt0382625,109,The Da Vinci Code,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%,2006,Jürgen Prochnow,False,11.11111111111111
1951,tt0382625,109,The Da Vinci Code,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%,2006,Jean-Yves Berteloot,False,11.11111111111111
1952,tt0382625,109,The Da Vinci Code,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%,2006,Etienne Chicot,False,11.11111111111111
1953,tt0382625,109,The Da Vinci Code,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%,2006,Jean-Pierre Marielle,False,11.11111111111111
1954,tt0382625,109,The Da Vinci Code,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%,2006,Marie-Françoise Audollent,False,11.11111111111111
1955,tt0382625,109,The Da Vinci Code,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%,2006,Rita Davies,False,11.11111111111111
1956,tt0382625,109,The Da Vinci Code,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%,2006,Francesco Carnelutti,False,11.11111111111111
1957,tt0382625,109,The Da Vinci Code,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%,2006,Seth Gabel,False,11.11111111111111
1958,tt0382625,109,The Da Vinci Code,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%,2006,Shane Zaza,False,11.11111111111111
1959,tt0382625,109,The Da Vinci Code,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%,2006,Andy Clark,False,11.11111111111111
1960,tt0382625,109,The Da Vinci Code,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%,2006,Fausto Maria Sciarappa,False,11.11111111111111
1961,tt0382625,109,The Da Vinci Code,"$760,006,945","$217,536,138",28.6%,"$542,470,807",71.4%,2006,Joe Grossi,False,11.11111111111111
1962,tt6806448,110,Fast & Furious Presents: Hobbs & Shaw,"$759,056,935","$173,956,935",22.9%,"$585,100,000",77.1%,2019,Dwayne Johnson,False,16.666666666666664
1963,tt6806448,110,Fast & Furious Presents: Hobbs & Shaw,"$759,056,935","$173,956,935",22.9%,"$585,100,000",77.1%,2019,Jason Statham,False,16.666666666666664
1964,tt6806448,110,Fast & Furious Presents: Hobbs & Shaw,"$759,056,935","$173,956,935",22.9%,"$585,100,000",77.1%,2019,Idris Elba,False,16.666666666666664
1965,tt6806448,110,Fast & Furious Presents: Hobbs & Shaw,"$759,056,935","$173,956,935",22.9%,"$585,100,000",77.1%,2019,Vanessa Kirby,['https://en.wikipedia.org/wiki/Roger_Kirby'],16.666666666666664
1966,tt6806448,110,Fast & Furious Presents: Hobbs & Shaw,"$759,056,935","$173,956,935",22.9%,"$585,100,000",77.1%,2019,Helen Mirren,['https://en.wikipedia.org/wiki/Tania_Mallet'],16.666666666666664
1967,tt6806448,110,Fast & Furious Presents: Hobbs & Shaw,"$759,056,935","$173,956,935",22.9%,"$585,100,000",77.1%,2019,Eiza González,False,16.666666666666664
1968,tt6806448,110,Fast & Furious Presents: Hobbs & Shaw,"$759,056,935","$173,956,935",22.9%,"$585,100,000",77.1%,2019,Eddie Marsan,False,16.666666666666664
1969,tt6806448,110,Fast & Furious Presents: Hobbs & Shaw,"$759,056,935","$173,956,935",22.9%,"$585,100,000",77.1%,2019,Eliana Sua,False,16.666666666666664
1970,tt6806448,110,Fast & Furious Presents: Hobbs & Shaw,"$759,056,935","$173,956,935",22.9%,"$585,100,000",77.1%,2019,Cliff Curtis,['https://en.wikipedia.org/wiki/Toby_Curtis'],16.666666666666664
1971,tt6806448,110,Fast & Furious Presents: Hobbs & Shaw,"$759,056,935","$173,956,935",22.9%,"$585,100,000",77.1%,2019,Lori Pelenise Tuisano,False,16.666666666666664
1972,tt6806448,110,Fast & Furious Presents: Hobbs & Shaw,"$759,056,935","$173,956,935",22.9%,"$585,100,000",77.1%,2019,John Tui,False,16.666666666666664
1973,tt6806448,110,Fast & Furious Presents: Hobbs & Shaw,"$759,056,935","$173,956,935",22.9%,"$585,100,000",77.1%,2019,Joshua Mauga,False,16.666666666666664
1974,tt6806448,110,Fast & Furious Presents: Hobbs & Shaw,"$759,056,935","$173,956,935",22.9%,"$585,100,000",77.1%,2019,Joe Anoa'i,False,16.666666666666664
1975,tt6806448,110,Fast & Furious Presents: Hobbs & Shaw,"$759,056,935","$173,956,935",22.9%,"$585,100,000",77.1%,2019,Rob Delaney,False,16.666666666666664
1976,tt6806448,110,Fast & Furious Presents: Hobbs & Shaw,"$759,056,935","$173,956,935",22.9%,"$585,100,000",77.1%,2019,Alex King,False,16.666666666666664
1977,tt6806448,110,Fast & Furious Presents: Hobbs & Shaw,"$759,056,935","$173,956,935",22.9%,"$585,100,000",77.1%,2019,Tom Wu,False,16.666666666666664
1978,tt6806448,110,Fast & Furious Presents: Hobbs & Shaw,"$759,056,935","$173,956,935",22.9%,"$585,100,000",77.1%,2019,John Macdonald,False,16.666666666666664
1979,tt6806448,110,Fast & Furious Presents: Hobbs & Shaw,"$759,056,935","$173,956,935",22.9%,"$585,100,000",77.1%,2019,Georgia Meacham,False,16.666666666666664
1980,tt1587310,111,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Angelina Jolie,"['https://en.wikipedia.org/wiki/Jon_Voight', 'https://en.wikipedia.org/wiki/Marcheline_Bertrand']",16.666666666666664
1981,tt1587310,111,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Elle Fanning,['https://en.wikipedia.org/wiki/Dakota_Fanning'],16.666666666666664
1982,tt1587310,111,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Sharlto Copley,False,16.666666666666664
1983,tt1587310,111,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Lesley Manville,False,16.666666666666664
1984,tt1587310,111,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Imelda Staunton,False,16.666666666666664
1985,tt1587310,111,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Juno Temple,['https://en.wikipedia.org/wiki/Julien_Temple'],16.666666666666664
1986,tt1587310,111,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Sam Riley,False,16.666666666666664
1987,tt1587310,111,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Brenton Thwaites,False,16.666666666666664
1988,tt1587310,111,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Kenneth Cranham,False,16.666666666666664
1989,tt1587310,111,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Sarah Flind,False,16.666666666666664
1990,tt1587310,111,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Hannah New,False,16.666666666666664
1991,tt1587310,111,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Isobelle Molloy,False,16.666666666666664
1992,tt1587310,111,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Michael Higgins,False,16.666666666666664
1993,tt1587310,111,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Ella Purnell,False,16.666666666666664
1994,tt1587310,111,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Jackson Bews,False,16.666666666666664
1995,tt1587310,111,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Angus Wright,False,16.666666666666664
1996,tt1587310,111,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Oliver Maltman,False,16.666666666666664
1997,tt1587310,111,Maleficent,"$758,411,779","$241,410,378",31.8%,"$517,001,401",68.2%,2014,Gary Cargill,False,16.666666666666664
1998,tt0948470,112,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Andrew Garfield,False,27.77777777777778
1999,tt0948470,112,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Emma Stone,False,27.77777777777778
2000,tt0948470,112,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Rhys Ifans,['https://en.wikipedia.org/wiki/Ll%C5%B7r_Ifans'],27.77777777777778
2001,tt0948470,112,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Irrfan Khan,False,27.77777777777778
2002,tt0948470,112,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Denis Leary,False,27.77777777777778
2003,tt0948470,112,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Martin Sheen,['https://en.wikipedia.org/wiki/Joe_Estevez'],27.77777777777778
2004,tt0948470,112,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Sally Field,['https://en.wikipedia.org/wiki/Margaret_Field'],27.77777777777778
2005,tt0948470,112,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Campbell Scott,"['https://en.wikipedia.org/wiki/George_C._Scott', 'https://en.wikipedia.org/wiki/Colleen_Dewhurst']",27.77777777777778
2006,tt0948470,112,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Embeth Davidtz,False,27.77777777777778
2007,tt0948470,112,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Chris Zylka,False,27.77777777777778
2008,tt0948470,112,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Max Charles,False,27.77777777777778
2009,tt0948470,112,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,C. Thomas Howell,False,27.77777777777778
2010,tt0948470,112,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Jake Keiffer,False,27.77777777777778
2011,tt0948470,112,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Kari Coleman,False,27.77777777777778
2012,tt0948470,112,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Michael Barra,False,27.77777777777778
2013,tt0948470,112,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Leif Gantvoort,False,27.77777777777778
2014,tt0948470,112,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Andy Pessoa,False,27.77777777777778
2015,tt0948470,112,The Amazing Spider-Man,"$757,930,663","$262,030,663",34.6%,"$495,900,000",65.4%,2012,Hannah Marks,"['https://en.wikipedia.org/wiki/Ernie_Ball', 'https://en.wikipedia.org/wiki/Ernest_Ball']",27.77777777777778
2016,tt1951265,113,The Hunger Games: Mockingjay - Part 1,"$755,356,711","$337,135,885",44.6%,"$418,220,826",55.4%,2014,Jennifer Lawrence,False,38.88888888888889
2017,tt1951265,113,The Hunger Games: Mockingjay - Part 1,"$755,356,711","$337,135,885",44.6%,"$418,220,826",55.4%,2014,Josh Hutcherson,False,38.88888888888889
2018,tt1951265,113,The Hunger Games: Mockingjay - Part 1,"$755,356,711","$337,135,885",44.6%,"$418,220,826",55.4%,2014,Liam Hemsworth,"['https://en.wikipedia.org/wiki/Luke_Hemsworth', 'https://en.wikipedia.org/wiki/Chris_Hemsworth', 'https://en.wikipedia.org/wiki/Joanne_van_Os']",38.88888888888889
2019,tt1951265,113,The Hunger Games: Mockingjay - Part 1,"$755,356,711","$337,135,885",44.6%,"$418,220,826",55.4%,2014,Woody Harrelson,['https://en.wikipedia.org/wiki/Charles_Harrelson'],38.88888888888889
2020,tt1951265,113,The Hunger Games: Mockingjay - Part 1,"$755,356,711","$337,135,885",44.6%,"$418,220,826",55.4%,2014,Donald Sutherland,False,38.88888888888889
2021,tt1951265,113,The Hunger Games: Mockingjay - Part 1,"$755,356,711","$337,135,885",44.6%,"$418,220,826",55.4%,2014,Philip Seymour Hoffman,['https://en.wikipedia.org/wiki/Gordy_Hoffman'],38.88888888888889
2022,tt1951265,113,The Hunger Games: Mockingjay - Part 1,"$755,356,711","$337,135,885",44.6%,"$418,220,826",55.4%,2014,Julianne Moore,['https://en.wikipedia.org/wiki/Peter_Moore_Smith'],38.88888888888889
